timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
11.69,-23,984,131,210,-490,-140
11.69,-23,983,131,210,-490,-140
11.69,-22,984,131,280,-490,-140
11.69,-22,984,131,280,-490,-140
11.69,-23,984,130,210,-420,-140
11.69,-23,984,130,210,-490,-140
11.69,-23,985,131,210,-420,-210
11.250,-23,984,131,210,-490,-140
11.250,-22,984,131,280,-420,-140
11.250,-23,983,132,210,-420,-210
11.250,-22,984,130,280,-490,-210
11.250,-23,983,132,280,-490,-210
11.250,-23,984,130,280,-420,-210
11.250,-22,984,132,210,-490,-210
11.250,-22,984,131,210,-490,-210
11.250,-23,983,131,280,-420,-140
11.250,-23,984,131,210,-490,-140
11.250,-23,984,131,140,-490,-140
11.250,-23,983,129,210,-420,-140
11.250,-23,983,131,210,-490,-140
11.250,-23,984,131,280,-420,-210
11.250,-23,985,131,280,-420,-140
11.250,-22,985,131,210,-420,-140
11.250,-22,983,132,140,-420,-140
11.250,-23,983,129,210,-490,-280
11.250,-22,984,129,280,-420,-210
11.250,-23,984,131,210,-420,-140
11.432,-23,983,131,210,-420,-210
11.432,-22,985,132,210,-350,-140
11.432,-23,984,131,210,-490,-140
11.432,-22,983,131,210,-490,-210
11.432,-23,983,131,210,-420,-140
11.432,-23,984,131,210,-420,-140
11.432,-23,983,131,210,-420,-210
11.432,-23,984,131,210,-420,-140
11.432,-23,984,131,280,-490,-210
11.432,-22,983,131,210,-490,-140
11.432,-23,983,130,280,-420,-210
11.432,-22,983,130,280,-420,-210
11.432,-22,984,130,280,-490,-140
11.432,-23,984,131,210,-420,-210
11.432,-23,984,132,210,-490,-210
11.432,-22,983,131,140,-420,-140
11.432,-23,983,130,210,-420,-140
11.432,-23,983,130,210,-420,-140
11.432,-23,983,130,210,-420,-140
11.432,-23,984,131,140,-490,-140
11.613,-23,983,131,280,-490,-210
11.613,-23,984,133,210,-490,-210
11.613,-23,984,132,210,-490,-140
11.613,-22,983,132,210,-490,-210
11.613,-22,983,130,210,-420,-210
11.613,-22,983,131,140,-490,-210
11.613,-23,983,131,210,-420,-210
11.613,-23,983,131,210,-490,-210
11.613,-22,985,131,210,-490,-210
11.613,-23,984,131,210,-490,-140
11.613,-22,982,130,280,-420,-140
11.613,-23,983,130,280,-420,-140
11.613,-22,983,130,210,-490,-210
11.613,-23,984,131,140,-420,-140
11.613,-22,984,131,140,-420,-210
11.613,-23,984,131,210,-420,-280
11.613,-22,984,131,280,-490,-210
11.613,-22,982,131,210,-420,-140
11.613,-23,983,130,210,-420,-210
11.613,-23,983,131,140,-420,-210
11.794,-23,983,132,210,-560,-140
11.794,-22,983,131,210,-420,-210
11.794,-23,985,131,210,-420,-210
11.794,-22,984,131,280,-420,-140
11.794,-24,983,132,210,-490,-210
11.794,-22,984,132,210,-420,-210
11.794,-23,983,130,280,-420,-210
11.794,-23,983,132,140,-420,-140
11.794,-22,984,132,280,-420,-140
11.794,-23,984,130,210,-560,-210
11.794,-23,984,129,210,-490,-140
11.794,-23,985,131,280,-490,-140
11.794,-23,985,130,210,-490,-140
11.794,-23,984,130,210,-490,-210
11.794,-23,984,130,210,-420,-210
11.794,-23,984,131,280,-420,-210
11.794,-23,984,131,280,-420,-210
11.794,-23,984,131,280,-490,-210
11.794,-22,985,130,210,-420,-210
11.794,-22,983,130,210,-420,-210
11.975,-24,983,129,210,-560,-140
11.975,-23,983,131,280,-490,-210
11.975,-24,984,131,210,-420,-210
11.975,-24,984,130,280,-490,-210
11.975,-23,984,132,210,-420,-140
11.975,-23,984,131,210,-420,-140
11.975,-23,984,131,280,-420,-140
11.975,-22,983,130,210,-490,-140
11.975,-22,984,131,210,-490,-140
11.975,-22,984,129,210,-490,-210
11.975,-22,983,131,210,-420,-210
11.975,-23,984,131,210,-420,-140
11.975,-22,983,130,280,-350,-140
11.975,-23,984,131,280,-420,-140
11.975,-23,984,131,280,-420,-210
11.975,-24,984,131,350,-490,-210
11.975,-23,984,131,280,-420,-140
11.975,-22,984,131,210,-420,-140
11.975,-23,983,130,210,-490,-140
11.975,-23,983,130,210,-490,-140
12.156,-22,984,130,210,-420,-140
12.156,-22,984,131,140,-490,-140
12.156,-22,984,132,140,-490,-140
12.156,-22,984,130,140,-490,-210
12.156,-22,984,131,140,-420,-140
12.156,-23,983,131,210,-350,-140
12.156,-23,983,130,280,-420,-140
12.156,-23,983,131,280,-420,-140
12.156,-22,984,131,280,-420,-140
12.156,-23,984,129,210,-490,-70
12.156,-22,984,130,280,-490,-140
12.156,-22,984,131,210,-490,-140
12.156,-22,983,131,210,-490,-210
12.156,-23,983,130,210,-490,-210
12.156,-22,984,130,210,-420,-210
12.156,-22,984,130,210,-420,-140
12.156,-22,984,131,210,-420,-140
12.156,-23,984,131,280,-490,-140
12.156,-23,983,131,210,-490,-210
12.156,-22,983,130,140,-490,-210
12.337,-23,984,129,210,-490,-210
12.337,-22,984,130,280,-420,-140
12.337,-23,984,131,210,-490,-140
12.337,-23,984,131,140,-560,-140
12.337,-23,984,131,210,-490,-210
12.337,-23,983,131,210,-490,-210
12.337,-22,983,131,280,-420,-210
12.337,-23,984,130,280,-420,-210
12.337,-23,984,130,210,-490,-140
12.337,-22,984,131,140,-420,-140
12.337,-23,983,131,140,-420,-140
12.337,-23,983,131,210,-420,-210
12.337,-24,983,131,210,-490,-140
12.337,-23,984,131,280,-490,-140
12.337,-22,984,131,210,-420,-140
12.337,-22,984,130,210,-490,-210
12.337,-23,984,131,210,-490,-210
12.337,-23,984,130,280,-490,-140
12.337,-23,984,131,210,-490,-140
12.337,-22,983,131,210,-490,-140
12.518,-23,983,130,210,-420,-140
12.518,-22,984,131,280,-490,-140
12.518,-23,983,130,210,-420,-140
12.518,-22,983,130,210,-490,-210
12.518,-22,984,131,140,-490,-210
12.518,-22,984,131,210,-490,-210
12.518,-22,984,130,210,-420,-140
12.518,-22,984,130,210,-490,-140
12.518,-22,983,131,280,-490,-140
12.518,-22,984,131,280,-490,-210
12.518,-23,983,130,210,-490,-210
12.518,-22,984,131,210,-420,-210
12.518,-22,984,131,210,-490,-210
12.518,-23,984,130,210,-350,-140
12.518,-23,983,130,210,-420,-140
12.518,-22,984,131,280,-420,-140
12.518,-23,983,131,280,-420,-210
12.518,-23,985,129,140,-490,-140
12.518,-22,984,130,140,-420,-140
12.518,-23,984,131,210,-420,-70
12.699,-23,983,130,210,-490,-140
12.699,-22,984,131,280,-420,-210
12.699,-22,984,130,210,-420,-210
12.699,-22,983,130,280,-490,-210
12.699,-21,985,132,280,-490,-210
12.699,-23,984,131,280,-490,-140
12.699,-23,983,131,280,-420,-140
12.699,-23,984,131,210,-420,-140
12.699,-23,984,131,280,-490,-210
12.699,-23,984,129,210,-420,-140
12.699,-23,984,131,210,-420,-140
12.699,-23,984,130,210,-420,-210
12.699,-22,983,131,210,-420,-140
12.699,-23,984,131,140,-490,-140
12.699,-23,984,130,210,-490,-140
12.699,-22,984,130,210,-420,-210
12.699,-22,984,130,210,-490,-210
12.699,-22,984,132,210,-490,-210
12.699,-23,984,132,210,-490,-140
12.699,-22,984,131,210,-420,-210
12.881,-22,984,130,140,-490,-210
12.881,-22,984,130,280,-490,-210
12.881,-23,983,131,280,-490,-140
12.881,-23,983,130,280,-350,-210
12.881,-23,984,130,210,-490,-210
12.881,-23,984,131,210,-420,-210
12.881,-22,983,130,210,-420,-210
12.881,-23,983,130,210,-420,-140
12.881,-22,984,131,210,-490,-140
12.881,-23,983,131,210,-490,-140
12.881,-23,983,131,210,-420,-210
12.881,-23,984,130,280,-420,-140
12.881,-23,983,131,210,-420,-140
12.881,-23,984,131,140,-420,-210
12.881,-22,984,131,70,-420,-210
12.881,-23,984,131,210,-490,-210
12.881,-22,983,130,280,-490,-210
12.881,-23,984,130,210,-420,-140
12.881,-22,984,131,210,-420,-140
12.881,-23,984,129,280,-420,-210
13.62,-22,984,130,210,-490,-140
13.62,-23,983,131,210,-420,-140
13.62,-22,984,131,210,-420,-140
13.62,-23,984,130,210,-420,-140
13.62,-23,985,131,210,-420,-210
13.62,-24,984,131,210,-490,-210
13.62,-23,984,130,280,-490,-140
13.62,-22,984,129,280,-420,-210
13.62,-22,984,131,280,-420,-140
13.62,-22,984,131,280,-490,-140
13.62,-22,984,129,280,-490,-140
13.62,-21,985,131,280,-490,-210
13.62,-23,984,131,280,-420,-210
13.62,-23,983,130,210,-420,-140
13.62,-23,984,131,210,-490,-140
13.62,-22,984,131,280,-490,-140
13.62,-22,985,130,210,-420,-140
13.62,-23,984,130,280,-420,-140
13.62,-23,984,130,210,-420,-140
13.62,-22,983,130,280,-490,-210
13.243,-23,984,131,280,-490,-140
13.243,-23,984,130,210,-490,-140
13.243,-22,984,131,210,-490,-140
13.243,-22,983,131,280,-490,-210
13.243,-23,984,130,210,-560,-210
13.243,-22,984,131,280,-490,-210
13.243,-22,984,131,210,-420,-210
13.243,-23,983,131,280,-420,-210
13.243,-23,983,130,210,-490,-140
13.243,-23,984,130,280,-560,-210
13.243,-23,985,131,280,-560,-140
13.243,-22,984,131,280,-560,-140
13.243,-23,983,130,210,-490,-210
13.243,-22,983,130,210,-420,-210
13.243,-22,984,131,210,-490,-210
13.243,-22,984,131,140,-560,-210
13.243,-22,984,132,210,-560,-210
13.243,-23,984,131,210,-490,-210
13.243,-23,984,131,280,-490,-210
13.243,-22,984,131,280,-490,-210
13.424,-24,984,131,210,-490,-210
13.424,-23,982,131,210,-490,-210
13.424,-23,983,130,210,-490,-210
13.424,-22,984,131,280,-560,-210
13.424,-23,984,130,210,-490,-210
13.424,-22,984,131,140,-420,-140
13.424,-23,983,130,140,-420,-210
13.424,-22,984,131,210,-490,-210
13.424,-22,985,131,210,-420,-210
13.424,-23,984,131,280,-490,-140
13.424,-22,984,131,210,-490,-140
13.424,-23,983,129,210,-490,-210
13.424,-23,983,130,210,-490,-210
13.424,-22,984,130,210,-490,-210
13.424,-21,983,130,210,-490,-210
13.424,-23,984,131,210,-490,-210
13.424,-23,984,130,210,-490,-210
13.424,-22,985,130,210,-420,-70
13.424,-22,983,131,210,-350,-210
13.424,-22,983,131,210,-420,-140
13.605,-22,982,130,210,-490,-140
13.605,-23,983,131,350,-490,-140
13.605,-23,984,131,210,-420,-210
13.605,-23,985,131,210,-490,-140
13.605,-22,984,130,210,-490,-140
13.605,-23,984,131,210,-490,-140
13.605,-23,984,130,280,-420,-210
13.605,-22,984,130,280,-490,-210
13.605,-22,984,131,210,-490,-210
13.605,-22,983,130,210,-490,-210
13.605,-22,984,132,210,-490,-210
13.605,-23,984,130,280,-490,-210
13.605,-23,984,130,280,-490,-140
13.605,-22,983,131,280,-490,-210
13.605,-24,984,130,280,-490,-210
13.605,-23,984,130,280,-490,-140
13.605,-23,984,132,280,-420,-210
13.605,-22,984,131,210,-490,-140
13.605,-22,983,130,210,-490,-70
13.605,-22,985,130,280,-420,-140
13.787,-23,984,130,140,-490,-140
13.787,-23,984,131,280,-420,-140
13.787,-23,984,131,210,-420,-210
13.787,-22,984,129,210,-420,-210
13.787,-23,984,131,210,-420,-140
13.787,-23,985,130,210,-490,-210
13.787,-22,983,131,210,-490,-210
13.787,-22,984,131,280,-490,-140
13.787,-22,984,131,210,-490,-140
13.787,-23,984,130,140,-420,-140
13.787,-22,984,130,140,-420,-140
13.787,-22,984,130,210,-420,-210
13.787,-23,983,129,210,-490,-210
13.787,-22,984,132,280,-420,-140
13.787,-22,984,130,210,-490,-140
13.787,-23,983,131,210,-420,-210
13.787,-24,984,130,210,-490,-140
13.787,-23,983,131,210,-490,-140
13.787,-23,983,130,280,-490,-140
13.787,-22,985,130,280,-490,-140
13.968,-22,985,130,280,-420,-140
13.968,-22,984,130,210,-490,-140
13.968,-22,984,131,210,-490,-140
13.968,-23,983,130,140,-420,-140
13.968,-23,984,130,210,-490,-210
13.968,-23,983,131,140,-420,-70
13.968,-22,984,131,210,-420,-140
13.968,-22,983,129,210,-420,-140
13.968,-22,984,131,210,-420,-140
13.968,-23,984,130,210,-420,-140
13.968,-23,985,130,210,-490,-140
13.968,-22,984,130,210,-420,-140
13.968,-23,983,131,280,-420,-140
13.968,-23,984,130,140,-490,-140
13.968,-23,984,131,280,-490,-140
13.968,-22,983,131,280,-490,-140
13.968,-23,983,130,140,-420,-140
13.968,-23,985,132,210,-420,-140
13.968,-22,984,130,140,-420,-210
13.968,-23,983,130,210,-420,-140
14.149,-23,983,130,140,-420,-210
14.149,-23,984,130,210,-420,-210
14.149,-22,983,131,280,-420,-210
14.149,-23,984,131,280,-420,-210
14.149,-23,984,131,140,-490,-210
14.149,-23,984,132,210,-490,-140
14.149,-23,984,131,210,-490,-140
14.149,-23,984,130,210,-490,-140
14.149,-23,984,131,210,-490,-140
14.149,-22,984,131,210,-420,-210
14.149,-23,983,131,210,-490,-210
14.149,-22,984,131,210,-420,-140
14.149,-23,983,131,280,-420,-140
14.149,-23,984,130,210,-490,-140
14.149,-23,983,130,140,-490,-210
14.149,-22,984,131,140,-420,-140
14.149,-22,983,131,210,-420,-140
14.149,-24,983,131,280,-420,-140
14.149,-23,984,131,280,-490,-140
14.149,-22,984,131,210,-490,-210
14.331,-22,983,130,140,-420,-210
14.331,-22,985,131,280,-420,-210
14.331,-23,984,130,280,-490,-140
14.331,-22,984,130,210,-490,-210
14.331,-23,984,131,280,-420,-210
14.331,-23,984,131,210,-490,-210
14.331,-22,984,130,140,-420,-140
14.331,-23,983,130,280,-420,-140
14.331,-23,983,130,140,-490,-140
14.331,-23,984,132,210,-420,-140
14.331,-23,983,130,210,-420,-210
14.331,-23,985,131,140,-420,-140
14.331,-22,983,130,210,-420,-210
14.331,-22,983,131,210,-420,-140
14.331,-23,983,131,140,-490,-140
14.331,-23,984,130,280,-490,-140
14.331,-23,984,131,280,-490,-140
14.331,-23,983,131,140,-420,-140
14.331,-23,984,131,210,-490,-140
14.331,-23,984,130,210,-420,-210
14.512,-22,984,131,280,-420,-140
14.512,-23,984,130,280,-420,-140
14.512,-22,983,130,140,-490,-140
14.512,-22,984,130,210,-420,-140
14.512,-23,985,131,280,-490,-140
14.512,-22,984,131,280,-490,-140
14.512,-22,984,131,210,-420,-210
14.512,-21,984,131,210,-420,-140
14.512,-22,984,131,210,-420,-140
14.512,-23,984,130,210,-420,-210
14.512,-23,984,129,210,-420,-280
14.512,-23,983,132,210,-420,-210
14.512,-23,983,130,210,-490,-140
14.512,-23,983,130,210,-490,-140
14.512,-22,984,130,210,-490,-210
14.512,-22,983,130,210,-490,-140
14.512,-23,983,130,210,-490,-140
14.512,-22,983,132,140,-420,-210
14.512,-22,983,129,210,-490,-140
14.512,-22,983,130,210,-420,-140
14.693,-22,984,130,210,-420,-140
14.693,-23,985,130,210,-420,-210
14.693,-22,985,130,280,-490,-140
14.693,-23,984,130,210,-560,-210
14.693,-23,984,130,210,-420,-140
14.693,-22,983,131,210,-420,-140
14.693,-23,983,130,280,-490,-140
14.693,-22,983,130,280,-420,-210
14.693,-23,983,131,210,-420,-140
14.693,-23,984,131,280,-490,-140
14.693,-24,984,131,210,-420,-140
14.693,-23,984,130,210,-420,-210
14.693,-22,983,131,210,-420,-210
14.693,-23,985,131,210,-420,-140
14.693,-23,984,130,280,-490,-210
14.693,-23,983,130,210,-490,-140
14.693,-23,984,131,210,-490,-140
14.693,-22,984,130,140,-420,-140
14.693,-23,984,132,210,-560,-140
14.693,-23,983,130,140,-420,-140
14.874,-22,984,131,210,-420,-210
14.874,-22,984,131,210,-420,-140
14.874,-23,985,130,210,-490,-140
14.874,-24,984,132,210,-490,-140
14.874,-23,984,131,210,-420,-140
14.874,-23,984,130,210,-420,-140
14.874,-22,983,130,280,-490,-140
14.874,-23,984,131,210,-490,-140
14.874,-23,984,129,280,-490,-210
14.874,-23,984,132,280,-560,-140
14.874,-22,984,132,210,-420,-140
14.874,-23,984,133,70,-560,-140
14.874,-22,984,131,0,-490,-210
14.874,-22,984,129,-70,-420,-210
14.874,-22,983,130,280,-490,-140
14.874,-23,984,130,280,-420,-140
14.874,-21,984,132,280,-420,-210
14.874,-22,983,130,210,-490,-140
14.874,-23,984,132,140,-420,-140
14.874,-22,984,131,140,-350,-210
15.55,-22,984,133,-70,-420,-210
15.55,-22,984,125,0,-420,-140
15.55,-23,983,130,350,-420,-140
15.55,-22,985,132,420,-490,-210
15.55,-22,984,133,140,-420,-210
15.55,-23,984,131,-70,-420,-210
15.55,-22,984,125,70,-490,-210
15.55,-23,983,132,560,-420,-140
15.55,-22,984,131,420,-420,-140
15.55,-22,983,131,420,-420,-140
15.55,-24,983,135,70,-420,-140
15.55,-22,984,129,0,-490,-140
15.55,-23,984,130,140,-490,-140
15.55,-23,984,128,490,-420,-140
15.55,-23,984,132,560,-490,-140
15.55,-24,984,134,210,-490,-140
15.55,-22,983,130,-70,-490,-210
15.55,-22,984,129,0,-490,-140
15.55,-22,983,127,490,-490,-140
15.55,-23,983,135,700,-350,-210
15.237,-23,984,134,280,-420,-140
15.237,-22,983,130,-140,-420,-140
15.237,-23,983,126,70,-420,-140
15.237,-22,983,127,560,-420,-140
15.237,-24,983,133,560,-420,-210
15.237,-22,983,136,210,-420,-210
15.237,-23,984,129,-70,-490,-140
15.237,-23,983,126,210,-420,-140
15.237,-24,983,129,630,-420,-140
15.237,-22,985,136,560,-490,-210
15.237,-23,985,135,0,-490,-210
15.237,-23,984,128,-210,-560,-210
15.237,-22,983,124,280,-490,-210
15.237,-24,983,130,770,-420,-210
15.237,-23,984,134,630,-420,-140
15.237,-23,984,135,210,-490,-140
15.237,-23,984,132,-70,-420,-210
15.237,-23,983,127,-70,-490,-140
15.237,-19,985,129,420,-490,-140
15.237,-23,984,132,560,-420,-210
15.418,-24,984,138,140,-490,-140
15.418,-18,984,131,-280,-490,-210
15.418,-24,982,125,70,-490,-140
15.418,-23,984,134,420,-490,-140
15.418,-22,985,128,420,-490,-140
15.418,-22,983,136,350,-420,-140
15.418,-22,983,133,-70,-490,-210
15.418,-22,984,127,70,-560,-140
15.418,-24,983,132,280,-420,-210
15.418,-24,984,132,280,-420,-140
15.418,-22,984,132,280,-490,-140
15.418,-24,984,133,210,-490,-210
15.418,-23,984,127,140,-350,-70
15.418,-21,984,130,350,-350,-70
15.418,-23,984,132,420,-350,-140
15.418,-25,984,133,140,-420,-140
15.418,-24,983,127,0,-350,-70
15.418,-21,984,127,210,-280,-140
15.418,-23,985,137,560,-140,-210
15.418,-21,982,136,-280,-490,-140
15.599,-20,985,115,140,-490,-140
15.599,-26,982,142,630,-420,-140
15.599,-22,986,130,70,-630,0
15.599,-22,985,122,70,-560,-70
15.599,-22,982,136,350,-560,-140
15.599,-21,986,129,70,-700,-210
15.599,-19,987,124,210,-700,-350
15.599,-21,984,134,70,-840,-420
15.599,-30,982,136,-140,-840,-210
15.599,0,985,83,-210,-1680,0
15.599,11,981,53,1470,-3990,-210
15.599,15,997,99,1890,-6860,-210
15.599,-5,986,156,70,-8190,-490
15.599,-27,988,132,-770,-8260,-560
15.599,-33,983,101,1330,-6440,-1750
15.599,-30,979,93,1050,-2870,-2030
15.599,-18,958,93,350,-210,-560
15.599,-20,981,38,1260,1120,280
15.599,-33,991,104,5110,1820,70
15.599,-40,983,126,5390,770,-210
15.781,-40,987,150,3290,-560,-280
15.781,-31,987,124,1960,-700,-350
15.781,-23,976,82,3010,-140,-490
15.781,-19,974,104,4970,700,-70
15.781,-15,980,108,5460,1540,210
15.781,-17,988,111,5180,1610,70
15.781,-18,988,110,5040,1190,-210
15.781,-21,974,126,4970,840,-490
15.781,-21,955,133,5250,630,-490
15.781,-20,950,137,6090,700,-280
15.781,-11,933,142,7210,700,-350
15.781,-10,930,124,8960,280,-350
15.781,-9,933,130,11270,-70,-210
15.781,-11,927,158,13440,-490,-210
15.781,-9,915,184,15050,-1260,-420
15.781,-5,901,194,17010,-1470,-350
15.781,0,902,77,19950,-1050,-350
15.781,-6,923,-17,38150,-420,350
15.781,8,922,127,55230,630,700
15.781,-2,966,168,55860,1960,1050
15.962,-12,1000,93,53480,2380,1260
15.962,-28,1151,-84,51870,2660,2380
15.962,-121,1669,-546,56420,6650,3570
15.962,14,837,846,35210,7700,-280
15.962,13,1017,105,-31570,-3990,-6650
15.962,-134,1042,139,-38570,-4130,-3080
15.962,-49,1027,-121,-26320,700,-350
15.962,-15,909,-202,-210,3150,2170
15.962,0,990,293,15750,4340,980
15.962,-35,973,61,10570,1960,-840
15.962,-40,1000,87,9030,1260,-840
15.962,-40,997,76,8470,1470,-420
15.962,-41,994,100,5250,1470,-70
15.962,-44,990,110,1260,1680,-70
15.962,-46,991,97,-1960,1400,-210
15.962,-37,991,99,-3500,1190,-140
15.962,-35,983,78,-4620,1190,-140
15.962,-28,993,81,-5670,1470,-140
15.962,-28,995,62,-5670,1470,-70
15.962,-18,983,62,-4900,1470,-70
16.143,-17,987,101,-4060,980,-210
16.143,-18,988,72,-2940,630,-210
16.143,-22,982,75,1470,0,-210
16.143,-19,989,16,4270,-560,-140
16.143,-27,996,104,5180,-350,-70
16.143,-23,989,84,2310,-630,-140
16.143,-24,993,67,980,-490,-140
16.143,-23,989,93,-420,-630,-140
16.143,-23,988,46,-1400,-630,-140
16.143,-24,992,70,-840,-560,-140
16.143,-24,988,51,-560,-770,-140
16.143,-23,991,53,560,-490,-70
16.143,-28,991,68,1330,-420,-140
16.143,-19,988,57,1330,-420,-70
16.143,-24,991,70,1330,-280,-140
16.143,-23,993,86,560,-140,-210
16.143,-18,987,49,-420,-490,-140
16.143,-24,991,81,-490,-420,-210
16.143,-26,990,58,-910,-280,-210
16.143,-22,989,58,-560,-490,-210
16.325,-22,988,54,-70,-420,-210
16.325,-22,989,69,420,-420,-70
16.325,-27,988,57,560,-490,-140
16.325,-20,990,69,910,-490,-210
16.325,-25,990,67,770,-420,-140
16.325,-25,990,66,560,-420,-140
16.325,-26,992,69,280,-420,-140
16.325,-22,987,67,0,-490,-140
16.325,-23,989,66,-140,-420,-140
16.325,-24,993,61,-140,-490,-140
16.325,-23,987,63,70,-490,-210
16.325,-23,989,61,210,-420,-140
16.325,-23,992,65,420,-420,-140
16.325,-24,989,65,420,-490,-210
16.325,-22,990,65,280,-420,-140
16.325,-22,989,65,70,-490,-140
16.325,-23,990,62,140,-490,-210
16.325,-23,989,62,350,-420,-140
16.325,-23,987,65,420,-490,-140
16.325,-24,990,65,350,-490,-210
16.506,-23,992,66,350,-490,-140
16.506,-24,989,65,210,-490,-140
16.506,-24,990,65,70,-420,-140
16.506,-24,990,65,0,-490,-140
16.506,-24,989,64,70,-490,-140
16.506,-23,989,64,140,-420,-210
16.506,-24,990,65,210,-420,-140
16.506,-24,989,66,280,-490,-210
16.506,-23,991,65,350,-490,-210
16.506,-23,989,66,420,-420,-140
16.506,-23,990,64,280,-420,-140
16.506,-24,991,65,140,-420,-140
16.506,-24,989,64,70,-490,-140
16.506,-23,989,63,140,-490,-210
16.506,-23,991,63,280,-490,-210
16.506,-23,989,64,210,-490,-210
16.506,-24,991,65,210,-420,-140
16.506,-23,989,65,280,-490,-210
16.506,-24,990,65,210,-490,-210
16.506,-23,992,65,140,-490,-140
16.687,-23,990,65,210,-420,-140
16.687,-24,989,64,280,-420,-140
16.687,-24,989,65,350,-420,-210
16.687,-23,989,64,280,-420,-140
16.687,-24,990,64,350,-490,-140
16.687,-23,991,66,280,-420,-140
16.687,-23,990,66,280,-420,-210
16.687,-24,989,64,280,-560,-140
16.687,-24,989,63,210,-490,-140
16.687,-23,989,63,140,-490,-210
16.687,-23,991,64,70,-490,-210
16.687,-23,988,64,140,-490,-140
16.687,-24,989,65,210,-420,-70
16.687,-24,990,63,280,-490,-140
16.687,-23,990,65,280,-420,-140
16.687,-23,990,64,210,-420,-210
16.687,-24,991,64,140,-490,-210
16.687,-22,989,64,140,-490,-210
16.687,-24,990,64,210,-490,-140
16.687,-23,989,65,280,-420,-140
16.868,-23,990,65,210,-490,-210
16.868,-24,991,65,210,-490,-210
16.868,-23,990,66,140,-420,-210
16.868,-24,990,65,140,-490,-140
16.868,-23,990,65,140,-490,-210
16.868,-23,990,64,140,-420,-210
16.868,-24,990,64,210,-420,-210
16.868,-24,990,63,280,-420,-210
16.868,-23,989,65,280,-420,-210
16.868,-24,989,65,210,-490,-210
16.868,-23,990,65,350,-490,-210
16.868,-23,989,63,140,-490,-140
16.868,-23,990,65,280,-420,-140
16.868,-23,990,63,280,-490,-210
16.868,-23,989,65,280,-490,-210
16.868,-23,990,64,280,-490,-140
16.868,-23,989,64,280,-490,-210
16.868,-23,989,65,280,-490,-140
16.868,-24,991,65,280,-490,-140
16.868,-23,989,66,140,-490,-140
17.49,-24,990,65,210,-490,-210
17.49,-24,990,63,140,-560,-210
17.49,-24,990,65,280,-490,-140
17.49,-23,991,64,210,-490,-140
17.49,-23,990,66,210,-420,-210
17.49,-24,989,63,280,-420,-210
17.49,-24,991,65,280,-420,-140
17.49,-23,990,63,210,-420,-140
17.49,-24,990,64,210,-490,-140
17.49,-23,990,64,210,-490,-140
17.49,-23,989,64,140,-420,-140
17.49,-24,990,64,210,-420,-140
17.49,-24,990,62,280,-420,-140
17.49,-23,988,65,350,-420,-210
17.49,-23,990,65,210,-350,-140
17.49,-23,990,65,140,-490,-140
17.49,-24,990,65,140,-490,-140
17.49,-22,991,65,140,-420,-140
17.49,-23,990,64,210,-420,-210
17.49,-24,989,63,210,-490,-210
17.231,-23,989,64,210,-490,-210
17.231,-23,989,63,350,-420,-210
17.231,-24,990,65,350,-560,-140
17.231,-24,990,65,280,-490,-140
17.231,-24,989,65,280,-490,-140
17.231,-23,990,65,210,-490,-210
17.231,-23,990,64,210,-420,-210
17.231,-23,989,64,210,-420,-70
17.231,-23,990,64,280,-420,-70
17.231,-23,990,64,210,-490,-140
17.231,-23,990,64,280,-490,-210
17.231,-23,990,65,280,-350,-140
17.231,-23,989,65,280,-420,-140
17.231,-24,990,64,210,-490,-140
17.231,-23,991,64,210,-420,-210
17.231,-23,989,64,210,-420,-210
17.231,-23,990,64,280,-490,-210
17.231,-22,989,65,210,-420,-140
17.231,-23,989,65,280,-420,-140
17.231,-24,990,64,210,-420,-210
17.412,-24,990,65,210,-420,-210
17.412,-23,990,65,140,-420,-140
17.412,-22,990,64,140,-490,-140
17.412,-24,989,64,210,-490,-210
17.412,-23,990,64,280,-490,-140
17.412,-22,989,65,280,-490,-210
17.412,-22,989,65,280,-490,-210
17.412,-23,990,65,210,-420,-140
17.412,-23,990,65,140,-420,-210
17.412,-22,990,65,140,-420,-140
17.412,-24,990,65,140,-490,-140
17.412,-24,989,65,140,-420,-140
17.412,-23,988,65,280,-420,-210
17.412,-23,990,64,210,-490,-140
17.412,-23,990,65,280,-490,-210
17.412,-23,990,65,210,-490,-140
17.412,-23,990,66,210,-420,-210
17.412,-23,990,64,140,-490,-210
17.412,-24,991,63,70,-420,-140
17.412,-23,989,64,140,-490,-210
17.593,-24,989,64,210,-490,-140
17.593,-24,990,65,210,-420,-140
17.593,-23,991,64,280,-490,-140
17.593,-24,990,65,280,-490,-140
17.593,-23,990,63,210,-490,-140
17.593,-24,989,64,210,-490,-210
17.593,-23,989,63,210,-490,-210
17.593,-24,990,63,210,-560,-140
17.593,-24,989,63,140,-490,-140
17.593,-24,990,64,210,-420,-140
17.593,-23,989,65,140,-350,-210
17.593,-24,989,65,210,-490,-140
17.593,-24,990,66,210,-490,-140
17.593,-23,991,64,210,-420,-140
17.593,-24,989,64,210,-420,-140
17.593,-24,989,65,210,-490,-140
17.593,-23,989,64,210,-420,-140
17.593,-23,990,64,280,-420,-140
17.593,-23,990,65,280,-420,-210
17.593,-23,989,65,210,-420,-210
17.774,-23,989,63,210,-420,-140
17.774,-23,990,64,140,-420,-210
