timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
58549.12,-82.0,957.0,-179.0,0.419,-0.839,-0.349
58549.3,-81.0,957.0,-176.0,0.349,-0.769,-0.56
58549.48,-81.0,957.0,-177.0,0.349,-0.56,-0.419
58549.66,-83.0,957.0,-178.0,0.349,-0.769,-0.629
58549.85,-82.0,956.0,-179.0,0.419,-0.839,-0.56
58550.3,-84.0,957.0,-179.0,0.49,-0.699,-0.629
58550.21,-82.0,956.0,-174.0,0.349,-0.769,-0.56
58550.39,-80.0,958.0,-182.0,0.209,-0.629,-0.769
58550.57,-84.0,956.0,-173.0,0.629,-0.91,-0.349
58550.76,-86.0,957.0,-180.0,0.28,-0.769,-0.769
58550.94,-75.0,955.0,-174.0,0.209,-0.699,-0.349
58551.12,-82.0,957.0,-183.0,0.56,-0.699,-0.699
58551.3,-84.0,958.0,-171.0,0.28,-0.98,-0.839
58551.49,-75.0,956.0,-180.0,0.28,-0.839,-0.419
58551.67,-90.0,957.0,-176.0,0.419,-0.699,-0.49
58551.85,-79.0,955.0,-180.0,0.629,-0.839,-0.629
58552.3,-83.0,957.0,-173.0,0.419,-0.839,-0.349
58552.21,-83.0,957.0,-179.0,0.419,-0.629,-0.769
58552.4,-81.0,956.0,-176.0,0.28,-0.769,-0.419
58552.58,-82.0,954.0,-180.0,0.699,-0.629,-0.349
58553.13,-85.0,957.0,-177.0,0.419,-0.699,-0.629
58553.31,-83.0,955.0,-176.0,0.699,-0.699,-0.769
58553.49,-83.0,957.0,-174.0,0.07,-0.699,-0.49
58553.67,-81.0,957.0,-177.0,0.56,-0.699,-0.56
58553.85,-83.0,955.0,-174.0,0.28,-0.699,-0.49
58554.4,-83.0,956.0,-178.0,0.49,-0.629,-0.56
58554.22,-83.0,957.0,-175.0,0.349,-0.699,-0.419
58554.4,-83.0,956.0,-179.0,0.49,-0.699,-0.699
58554.58,-82.0,956.0,-174.0,0.419,-0.769,-0.49
58554.77,-84.0,958.0,-176.0,0.419,-0.699,-0.56
58554.95,-82.0,957.0,-176.0,0.419,-0.769,-0.56
58555.13,-83.0,957.0,-177.0,0.49,-0.699,-0.56
58555.31,-82.0,957.0,-175.0,0.349,-0.699,-0.49
58555.5,-83.0,956.0,-177.0,0.419,-0.769,-0.56
58555.68,-82.0,956.0,-174.0,0.419,-0.769,-0.56
58557.14,-81.0,956.0,-175.0,0.419,-0.839,-0.56
58557.32,-82.0,957.0,-177.0,0.49,-0.699,-0.419
58557.5,-82.0,956.0,-174.0,0.349,-0.769,-0.56
58557.68,-82.0,957.0,-177.0,0.28,-0.699,-0.56
58557.86,-82.0,956.0,-177.0,0.349,-0.769,-0.56
58558.5,-82.0,956.0,-177.0,0.419,-0.769,-0.49
58558.23,-83.0,957.0,-176.0,0.419,-0.699,-0.56
58558.41,-81.0,956.0,-177.0,0.419,-0.629,-0.56
58558.59,-82.0,957.0,-179.0,0.28,-0.699,-0.56
58558.78,-80.0,957.0,-176.0,0.49,-0.769,-0.49
58558.96,-83.0,956.0,-177.0,0.349,-0.769,-0.49
58561.69,-81.0,957.0,-178.0,0.419,-0.699,-0.56
58561.87,-82.0,957.0,-178.0,0.49,-0.769,-0.49
58562.6,-83.0,956.0,-177.0,0.49,-0.769,-0.56
58562.24,-81.0,958.0,-177.0,0.349,-0.769,-0.49
58562.42,-84.0,957.0,-177.0,0.419,-0.699,-0.56
58562.6,-81.0,956.0,-177.0,0.49,-0.699,-0.49
58562.78,-83.0,958.0,-177.0,0.419,-0.699,-0.56
58562.97,-82.0,957.0,-177.0,0.419,-0.699,-0.629
58563.15,-83.0,957.0,-177.0,0.349,-0.769,-0.56
58563.33,-81.0,956.0,-177.0,0.419,-0.769,-0.56
58563.51,-82.0,957.0,-177.0,0.419,-0.699,-0.49
58574.8,-83.0,957.0,-174.0,0.28,-0.699,-0.49
58574.27,-89.0,956.0,-177.0,0.49,-0.56,-0.56
58574.45,-81.0,957.0,-177.0,0.28,-1.049,-0.769
58574.63,-78.0,959.0,-177.0,0.56,-0.629,-0.349
58574.81,-81.0,954.0,-178.0,0.28,-0.699,-0.49
58574.99,-81.0,955.0,-182.0,0.629,-0.699,-0.419
58575.18,-83.0,956.0,-177.0,0.419,-0.839,-0.629
58575.36,-83.0,956.0,-179.0,0.629,-0.769,-0.629
58575.54,-84.0,957.0,-177.0,0.28,-0.769,-0.49
58575.72,-85.0,957.0,-178.0,0.49,-0.769,-0.56
58575.91,-82.0,956.0,-175.0,0.349,-0.769,-0.699
58576.9,-81.0,957.0,-176.0,0.419,-0.769,-0.56
58576.27,-84.0,958.0,-175.0,0.419,-0.839,-0.629
58578.64,-82.0,957.0,-177.0,0.28,-0.769,-0.629
58578.82,-81.0,957.0,-175.0,0.28,-0.699,-0.629
58579.0,-81.0,957.0,-178.0,0.419,-0.629,-0.49
58579.19,-81.0,957.0,-179.0,0.419,-0.839,-0.49
58579.37,-82.0,958.0,-176.0,0.49,-0.91,-0.49
58579.55,-83.0,955.0,-180.0,0.56,-0.769,-0.629
58579.73,-85.0,956.0,-181.0,0.699,-0.629,-0.629
58579.92,-81.0,955.0,-183.0,0.28,-0.56,-0.49
58580.1,-83.0,956.0,-179.0,0.699,-0.629,-0.56
58580.28,-82.0,955.0,-179.0,0.14,-0.769,-0.56
58580.46,-77.0,958.0,-176.0,0.419,-0.699,-0.56
58587.39,-82.0,954.0,-180.0,0.56,-0.91,-0.56
58587.57,-83.0,957.0,-176.0,0.349,-0.629,-0.629
58587.75,-82.0,956.0,-179.0,0.209,-0.699,-0.49
58587.93,-82.0,957.0,-178.0,0.419,-0.769,-0.56
58588.12,-83.0,957.0,-175.0,0.349,-0.839,-0.49
58588.3,-84.0,959.0,-174.0,0.28,-0.769,-0.629
58588.48,-82.0,957.0,-177.0,0.49,-0.769,-0.629
58588.66,-82.0,957.0,-177.0,0.56,-0.91,-0.56
58588.85,-81.0,957.0,-177.0,0.49,-0.91,-0.56
58589.3,-82.0,956.0,-178.0,0.49,-0.629,-0.419
58589.21,-84.0,957.0,-176.0,0.49,-0.699,-0.56
58589.39,-82.0,956.0,-178.0,0.419,-0.699,-0.56
58589.58,-80.0,955.0,-176.0,0.419,-0.769,-0.56
58589.76,-83.0,957.0,-175.0,0.49,-0.839,-0.629
58591.3,-81.0,956.0,-179.0,0.419,-0.699,-0.49
58591.22,-85.0,957.0,-179.0,0.49,-0.769,-0.56
58591.4,-82.0,956.0,-178.0,0.349,-0.769,-0.629
58591.58,-80.0,956.0,-179.0,0.49,-0.699,-0.49
58591.76,-83.0,959.0,-175.0,0.419,-0.699,-0.49
58591.94,-84.0,955.0,-178.0,0.419,-0.769,-0.629
58592.13,-82.0,958.0,-177.0,0.419,-0.769,-0.56
58592.31,-83.0,955.0,-177.0,0.419,-0.769,-0.56
58592.49,-83.0,958.0,-177.0,0.28,-0.769,-0.49
58592.67,-81.0,956.0,-178.0,0.49,-0.629,-0.56
58592.86,-82.0,956.0,-177.0,0.349,-0.769,-0.419
58593.4,-83.0,957.0,-178.0,0.49,-0.769,-0.629
58601.6,-83.0,956.0,-178.0,0.419,-0.769,-0.56
58601.24,-83.0,957.0,-177.0,0.419,-0.839,-0.56
58601.42,-81.0,957.0,-176.0,0.49,-0.769,-0.49
58601.6,-82.0,956.0,-178.0,0.419,-0.769,-0.56
58601.78,-81.0,956.0,-178.0,0.349,-0.839,-0.629
58601.97,-82.0,956.0,-177.0,0.49,-0.839,-0.56
58602.15,-82.0,957.0,-177.0,0.28,-0.699,-0.56
58602.33,-83.0,957.0,-178.0,0.419,-0.699,-0.56
58602.51,-81.0,956.0,-179.0,0.49,-0.699,-0.49
58602.7,-84.0,957.0,-178.0,0.349,-0.839,-0.56
58602.88,-81.0,956.0,-178.0,0.49,-0.699,-0.56
58603.6,-85.0,957.0,-179.0,0.349,-0.769,-0.49
58611.63,-82.0,957.0,-176.0,0.28,-0.839,-0.56
58611.81,-82.0,957.0,-177.0,0.419,-0.769,-0.56
58611.99,-81.0,956.0,-177.0,0.49,-0.769,-0.56
58612.17,-83.0,956.0,-178.0,0.419,-0.839,-0.49
58612.35,-81.0,957.0,-178.0,0.349,-0.769,-0.629
58612.54,-86.0,956.0,-180.0,0.49,-0.699,-0.49
58612.72,-82.0,956.0,-179.0,0.419,-0.839,-0.629
58612.9,-83.0,956.0,-177.0,0.419,-0.629,-0.419
58613.8,-83.0,957.0,-177.0,0.349,-0.769,-0.629
58613.27,-82.0,957.0,-177.0,0.349,-0.839,-0.629
58613.45,-81.0,956.0,-179.0,0.419,-0.769,-0.56
58613.63,-76.0,959.0,-173.0,0.14,-0.839,-0.419
58619.64,-79.0,954.0,-175.0,0.349,-0.699,-0.49
58619.83,-88.0,959.0,-178.0,0.419,-0.629,-0.49
58620.1,-78.0,955.0,-176.0,0.28,-0.769,-0.629
58620.19,-81.0,958.0,-183.0,0.49,-0.56,-0.419
58620.37,-85.0,956.0,-175.0,0.49,-0.91,-0.49
58620.56,-82.0,957.0,-178.0,0.419,-0.769,-0.629
58620.74,-81.0,956.0,-177.0,0.349,-0.629,-0.56
58620.92,-83.0,956.0,-179.0,0.419,-0.839,-0.56
58621.1,-82.0,957.0,-179.0,0.49,-0.629,-0.56
58621.28,-87.0,957.0,-174.0,0.629,-0.839,-0.56
58621.47,-82.0,958.0,-178.0,0.209,-0.839,-0.699
58621.65,-82.0,956.0,-177.0,0.699,-0.629,-0.56
58625.66,-82.0,956.0,-181.0,0.349,-0.49,-0.49
58625.84,-78.0,955.0,-176.0,0.699,-0.98,-0.419
58626.2,-86.0,958.0,-176.0,0.209,-0.839,-0.56
58626.2,-84.0,956.0,-175.0,0.349,-0.49,-0.419
58626.39,-81.0,956.0,-181.0,0.28,-0.91,-0.769
58626.57,-78.0,956.0,-174.0,0.56,-0.91,-0.419
58626.75,-85.0,957.0,-176.0,0.28,-0.769,-0.56
58626.93,-80.0,956.0,-176.0,0.419,-0.769,-0.699
58627.12,-83.0,956.0,-177.0,0.419,-0.839,-0.629
58627.3,-81.0,956.0,-178.0,0.49,-0.769,-0.56
58627.48,-83.0,957.0,-177.0,0.419,-0.769,-0.419
58635.13,-85.0,956.0,-175.0,0.28,-0.839,-0.349
58635.32,-83.0,957.0,-178.0,0.419,-0.769,-0.699
58635.5,-82.0,957.0,-177.0,0.349,-0.699,-0.49
58635.68,-83.0,956.0,-179.0,0.49,-0.699,-0.49
58635.86,-82.0,956.0,-177.0,0.419,-0.769,-0.56
58636.5,-83.0,957.0,-177.0,0.419,-0.769,-0.56
58636.23,-82.0,961.0,-175.0,0.28,-0.769,-0.56
58636.41,-84.0,957.0,-177.0,0.419,-0.49,-0.349
58636.59,-80.0,960.0,-177.0,0.28,-0.98,-0.769
58636.77,-79.0,955.0,-177.0,0.56,-0.839,-0.49
58636.96,-86.0,957.0,-176.0,0.28,-0.769,-0.56
58637.14,-80.0,956.0,-179.0,0.209,-0.629,-0.56
58638.96,-84.0,958.0,-177.0,0.28,-0.699,-0.49
58639.14,-81.0,958.0,-177.0,0.629,-0.839,-0.56
58639.33,-84.0,957.0,-175.0,0.28,-0.839,-0.629
58639.51,-83.0,957.0,-177.0,0.49,-0.56,-0.56
58639.69,-71.0,955.0,-186.0,0.209,-0.699,-0.629
58639.87,-86.0,957.0,-174.0,0.91,-0.839,-0.349
58640.5,-86.0,956.0,-175.0,0.14,-0.839,-0.769
58640.24,-80.0,956.0,-176.0,0.209,-0.629,-0.56
58640.42,-85.0,958.0,-180.0,0.349,-0.839,-0.49
58640.6,-79.0,957.0,-174.0,0.49,-0.769,-0.49
58640.78,-81.0,958.0,-173.0,0.07,-0.629,-0.419
58640.97,-85.0,956.0,-179.0,0.769,-0.56,-0.56
58650.26,-83.0,957.0,-178.0,0.419,-0.769,-0.629
58650.44,-83.0,955.0,-176.0,0.349,-0.769,-0.419
58650.62,-85.0,956.0,-177.0,0.28,-0.839,-0.699
58650.81,-81.0,956.0,-178.0,0.419,-0.629,-0.419
58650.99,-86.0,958.0,-176.0,0.28,-0.699,-0.699
58651.17,-81.0,957.0,-176.0,0.49,-0.839,-0.629
58651.35,-82.0,958.0,-176.0,0.49,-0.699,-0.49
58651.54,-83.0,956.0,-177.0,0.49,-0.699,-0.56
58651.72,-82.0,956.0,-177.0,0.419,-0.839,-0.56
58651.9,-80.0,956.0,-179.0,0.419,-0.699,-0.56
58652.8,-84.0,956.0,-177.0,0.419,-0.699,-0.49
58652.26,-81.0,955.0,-179.0,0.349,-0.769,-0.699
58652.45,-81.0,956.0,-175.0,0.349,-0.769,-0.49
58652.63,-82.0,958.0,-175.0,0.209,-0.769,-0.56
58652.81,-83.0,956.0,-175.0,0.349,-0.839,-0.49
58652.99,-81.0,957.0,-177.0,0.419,-0.839,-0.629
58653.18,-84.0,957.0,-177.0,0.419,-0.769,-0.56
58654.63,-79.0,955.0,-176.0,0.349,-0.769,-0.49
58654.82,-87.0,957.0,-177.0,0.209,-0.699,-0.56
58655.0,-80.0,957.0,-179.0,0.419,-0.769,-0.629
58655.18,-81.0,956.0,-176.0,0.28,-0.699,-0.49
58655.36,-81.0,958.0,-178.0,0.419,-0.56,-0.56
58655.54,-84.0,956.0,-177.0,0.419,-0.699,-0.49
58655.73,-83.0,955.0,-179.0,0.28,-0.98,-0.56
58655.91,-80.0,955.0,-178.0,0.28,-0.699,-0.419
58656.9,-83.0,956.0,-177.0,0.419,-0.629,-0.629
58656.27,-82.0,956.0,-180.0,0.349,-0.629,-0.629
58656.46,-83.0,958.0,-176.0,0.419,-0.699,-0.629
58656.64,-79.0,955.0,-178.0,0.349,-0.839,-0.49
58656.82,-85.0,958.0,-174.0,0.14,-0.769,-0.56
58657.0,-80.0,957.0,-178.0,0.419,-0.769,-0.419
58657.19,-83.0,957.0,-177.0,0.419,-0.839,-0.629
58657.37,-82.0,956.0,-177.0,0.49,-0.839,-0.419
58657.55,-83.0,958.0,-177.0,0.49,-0.91,-0.629
58657.73,-81.0,956.0,-179.0,0.349,-0.699,-0.419
58657.91,-83.0,956.0,-180.0,0.56,-0.56,-0.419
58658.1,-85.0,959.0,-177.0,0.349,-1.049,-0.629
58658.28,-78.0,955.0,-175.0,0.209,-0.699,-0.349
58658.46,-83.0,957.0,-178.0,0.419,-0.699,-0.629
58658.64,-83.0,958.0,-172.0,0.14,-0.839,-0.49
58658.83,-84.0,958.0,-178.0,0.49,-0.769,-0.769
58659.1,-80.0,956.0,-175.0,0.349,-0.91,-0.419
58659.19,-83.0,957.0,-177.0,0.56,-0.91,-0.56
58659.37,-80.0,955.0,-179.0,0.839,-0.699,-0.349
58659.55,-89.0,956.0,-174.0,0.349,-0.839,-0.629
58659.74,-80.0,957.0,-181.0,0.349,-0.839,-0.769
58659.92,-80.0,956.0,-173.0,0.699,-0.629,-0.28
58660.1,-89.0,958.0,-183.0,0.28,-0.56,-0.56
58667.3,-100.0,963.0,-169.0,0.419,-1.12,-0.49
58667.21,-80.0,956.0,-181.0,0.769,-0.839,-0.91
58667.39,-81.0,958.0,-171.0,0.209,-0.839,-0.419
58667.57,-87.0,956.0,-181.0,0.699,-0.699,-0.49
58667.76,-80.0,955.0,-174.0,0.28,-0.839,-0.49
58667.94,-83.0,956.0,-179.0,0.49,-0.629,-0.49
58668.12,-84.0,958.0,-174.0,0.349,-0.769,-0.56
58668.3,-79.0,955.0,-179.0,0.419,-0.629,-0.49
58668.48,-83.0,958.0,-175.0,0.28,-0.769,-0.629
58668.67,-82.0,956.0,-179.0,0.56,-0.699,-0.629
58668.85,-82.0,957.0,-176.0,0.419,-0.699,-0.49
58669.3,-84.0,956.0,-181.0,0.56,-0.699,-0.699
58669.21,-81.0,956.0,-178.0,0.349,-0.769,-0.49
58669.4,-81.0,957.0,-178.0,0.49,-0.769,-0.56
58670.85,-78.0,956.0,-177.0,0.419,-0.629,-0.419
58671.4,-83.0,957.0,-179.0,0.49,-0.629,-0.49
58671.22,-82.0,957.0,-176.0,0.349,-0.769,-0.629
58671.4,-80.0,956.0,-178.0,0.349,-0.629,-0.419
58671.58,-83.0,958.0,-177.0,0.349,-0.839,-0.56
58671.77,-82.0,957.0,-178.0,0.349,-0.629,-0.49
58671.95,-81.0,956.0,-178.0,0.419,-0.769,-0.56
58672.13,-83.0,957.0,-179.0,0.349,-0.699,-0.56
58672.31,-82.0,957.0,-176.0,0.419,-0.769,-0.56
58672.49,-82.0,956.0,-178.0,0.349,-0.91,-0.629
58672.68,-82.0,956.0,-177.0,0.419,-0.699,-0.49
58672.86,-84.0,955.0,-178.0,0.49,-0.699,-0.49
58680.88,-81.0,955.0,-176.0,0.769,-0.699,-0.629
58681.6,-79.0,954.0,-178.0,0.349,-0.839,-0.349
58681.24,-84.0,956.0,-176.0,0.49,-0.699,-0.56
58681.43,-81.0,955.0,-178.0,0.349,-0.91,-0.629
58681.61,-80.0,957.0,-176.0,0.56,-0.629,-0.49
58681.79,-81.0,956.0,-176.0,0.56,-0.699,-0.49
58681.97,-84.0,956.0,-176.0,0.349,-0.839,-0.629
58682.16,-80.0,956.0,-175.0,0.419,-0.699,-0.56
58682.34,-84.0,957.0,-178.0,0.419,-0.699,-0.56
58682.52,-80.0,956.0,-175.0,0.419,-0.839,-0.49
58682.7,-85.0,958.0,-175.0,0.349,-0.629,-0.56
58682.88,-83.0,956.0,-174.0,0.28,-0.699,-0.629
58683.7,-82.0,957.0,-177.0,0.419,-0.769,-0.629
58683.25,-84.0,956.0,-180.0,0.419,-0.769,-0.56
58683.43,-81.0,956.0,-176.0,0.349,-0.769,-0.629
58683.61,-82.0,957.0,-176.0,0.49,-0.699,-0.49
58683.8,-83.0,956.0,-177.0,0.419,-0.699,-0.56
58683.98,-82.0,956.0,-178.0,0.349,-0.839,-0.629
58684.16,-80.0,956.0,-177.0,0.49,-0.699,-0.56
58684.34,-84.0,956.0,-180.0,0.419,-0.769,-0.56
58684.52,-81.0,957.0,-178.0,0.419,-0.769,-0.629
58684.71,-83.0,957.0,-176.0,0.349,-0.699,-0.49
58684.89,-82.0,956.0,-180.0,0.419,-0.839,-0.629
58685.7,-80.0,956.0,-178.0,0.349,-0.839,-0.419
58685.25,-84.0,957.0,-178.0,0.349,-0.699,-0.56
58688.35,-81.0,958.0,-173.0,0.419,-0.629,-0.56
58688.53,-83.0,957.0,-176.0,0.349,-0.629,-0.629
58688.72,-80.0,957.0,-177.0,0.49,-0.769,-0.49
58688.9,-84.0,956.0,-176.0,0.349,-0.699,-0.419
58689.8,-84.0,955.0,-175.0,0.14,-0.699,-0.629
58689.26,-79.0,956.0,-178.0,0.49,-0.699,-0.56
58689.45,-87.0,957.0,-178.0,0.28,-0.769,-0.49
58689.63,-79.0,956.0,-177.0,0.56,-0.839,-0.769
58689.81,-84.0,957.0,-178.0,0.349,-0.699,-0.349
58689.99,-82.0,957.0,-177.0,0.56,-0.769,-0.699
58690.17,-83.0,957.0,-178.0,0.28,-0.699,-0.49
58690.36,-81.0,957.0,-176.0,0.56,-0.629,-0.49
58690.54,-86.0,957.0,-178.0,0.209,-0.699,-0.56
58690.72,-79.0,956.0,-177.0,0.349,-0.769,-0.56
58690.9,-83.0,956.0,-180.0,0.419,-0.629,-0.349
58691.9,-81.0,956.0,-180.0,0.49,-0.769,-0.629
58691.27,-84.0,957.0,-178.0,0.349,-0.769,-0.49
58691.45,-81.0,956.0,-178.0,0.349,-0.629,-0.56
58691.63,-85.0,957.0,-177.0,0.349,-0.769,-0.629
58691.82,-80.0,958.0,-180.0,0.56,-0.769,-0.49
58692.0,-83.0,956.0,-177.0,0.349,-0.699,-0.56
58692.18,-81.0,957.0,-179.0,0.28,-0.769,-0.56
58692.36,-84.0,957.0,-175.0,0.419,-0.769,-0.49
58692.54,-82.0,957.0,-179.0,0.419,-0.769,-0.629
58692.73,-83.0,957.0,-177.0,0.419,-0.699,-0.56
58692.91,-81.0,958.0,-180.0,0.49,-0.769,-0.629
58693.9,-81.0,957.0,-178.0,0.49,-0.839,-0.49
58693.27,-83.0,955.0,-180.0,0.49,-0.629,-0.49
58693.46,-81.0,955.0,-180.0,0.49,-0.91,-0.699
58693.64,-79.0,955.0,-180.0,0.49,-0.629,-0.349
58693.82,-85.0,958.0,-178.0,0.419,-0.699,-0.629
58694.91,-81.0,956.0,-180.0,0.56,-0.699,-0.629
58695.1,-82.0,957.0,-176.0,0.49,-0.839,-0.419
58695.28,-82.0,955.0,-176.0,0.419,-0.629,-0.699
58695.46,-82.0,956.0,-177.0,0.28,-0.699,-0.349
58695.64,-82.0,956.0,-178.0,0.49,-0.769,-0.629
58695.82,-82.0,957.0,-176.0,0.209,-0.699,-0.419
58696.1,-82.0,958.0,-180.0,0.419,-0.839,-0.629
58696.19,-81.0,956.0,-177.0,0.349,-0.629,-0.419
58696.37,-84.0,957.0,-178.0,0.419,-0.91,-0.629
58696.55,-81.0,955.0,-178.0,0.28,-0.629,-0.49
58696.74,-82.0,958.0,-180.0,0.56,-0.769,-0.49
58696.92,-86.0,959.0,-173.0,0.349,-0.91,-0.699
58702.57,-81.0,957.0,-176.0,0.49,-0.839,-0.56
58702.75,-83.0,956.0,-178.0,0.28,-0.769,-0.419
58702.93,-81.0,956.0,-177.0,0.49,-0.769,-0.629
58703.11,-79.0,956.0,-179.0,0.49,-0.769,-0.419
58703.3,-86.0,957.0,-175.0,0.49,-0.769,-0.629
58703.48,-81.0,957.0,-177.0,0.28,-0.699,-0.629
58703.66,-82.0,957.0,-177.0,0.49,-0.769,-0.49
58703.84,-83.0,957.0,-179.0,0.349,-0.629,-0.56
58704.3,-82.0,957.0,-174.0,0.349,-0.839,-0.56
58704.21,-83.0,956.0,-179.0,0.49,-0.629,-0.49
58704.39,-81.0,957.0,-176.0,0.49,-0.839,-0.629
58704.57,-82.0,957.0,-176.0,0.349,-0.629,-0.49
58704.75,-83.0,958.0,-177.0,0.419,-0.769,-0.629
58704.94,-81.0,956.0,-178.0,0.28,-0.699,-0.49
58705.12,-82.0,957.0,-177.0,0.49,-0.769,-0.49
58705.3,-81.0,958.0,-176.0,0.349,-0.699,-0.56
58705.48,-81.0,957.0,-176.0,0.419,-0.769,-0.56
58705.67,-82.0,957.0,-177.0,0.349,-0.769,-0.56
58705.85,-82.0,957.0,-176.0,0.419,-0.769,-0.629
58706.3,-82.0,957.0,-177.0,0.419,-0.699,-0.49
58706.21,-82.0,955.0,-176.0,0.419,-0.769,-0.56
58706.4,-81.0,956.0,-177.0,0.56,-0.769,-0.56
58706.58,-81.0,955.0,-177.0,0.349,-0.699,-0.49
58706.76,-83.0,958.0,-177.0,0.419,-0.769,-0.629
58707.49,-82.0,958.0,-176.0,0.349,-0.629,-0.629
58707.67,-82.0,956.0,-177.0,0.349,-0.699,-0.56
58707.85,-82.0,957.0,-175.0,0.349,-0.769,-0.629
58708.4,-82.0,957.0,-176.0,0.419,-0.769,-0.56
58708.22,-85.0,956.0,-175.0,0.349,-0.769,-0.629
58708.4,-82.0,956.0,-177.0,0.419,-0.839,-0.629
58708.58,-83.0,957.0,-176.0,0.419,-0.699,-0.56
58708.76,-82.0,956.0,-177.0,0.349,-0.699,-0.56
58708.95,-83.0,957.0,-176.0,0.349,-0.769,-0.49
58709.13,-82.0,956.0,-177.0,0.49,-0.699,-0.56
58709.31,-82.0,957.0,-176.0,0.28,-0.769,-0.49
58709.49,-83.0,957.0,-176.0,0.56,-0.699,-0.49
58709.68,-81.0,957.0,-177.0,0.28,-0.769,-0.56
58709.86,-82.0,957.0,-176.0,0.49,-0.699,-0.49
58710.4,-81.0,957.0,-176.0,0.28,-0.769,-0.56
58710.22,-81.0,956.0,-176.0,0.49,-0.839,-0.56
58710.4,-81.0,956.0,-176.0,0.349,-0.769,-0.49
58710.59,-85.0,957.0,-177.0,0.419,-0.839,-0.629
58710.77,-80.0,956.0,-177.0,0.349,-0.91,-0.699
58710.95,-82.0,957.0,-176.0,0.419,-0.699,-0.49
58711.13,-83.0,956.0,-177.0,0.419,-0.769,-0.629
58713.32,-84.0,956.0,-177.0,0.56,-0.629,-0.629
58713.5,-81.0,955.0,-180.0,0.209,-0.839,-0.699
58713.69,-77.0,955.0,-176.0,0.28,-0.769,-0.419
58713.87,-87.0,958.0,-177.0,0.419,-0.699,-0.56
58714.5,-81.0,956.0,-176.0,0.28,-1.049,-0.629
58714.23,-80.0,957.0,-177.0,0.349,-0.629,-0.49
58714.41,-84.0,958.0,-174.0,0.629,-0.699,-0.419
58714.6,-87.0,957.0,-177.0,0.419,-0.839,-0.769
58714.78,-75.0,955.0,-178.0,0.49,-0.91,-0.49
58714.96,-87.0,959.0,-175.0,0.629,-0.56,-0.419
58715.14,-83.0,955.0,-177.0,0.349,-0.839,-0.839
58722.8,-83.0,956.0,-175.0,0.28,-0.699,-0.56
58722.98,-91.0,958.0,-184.0,0.629,-0.769,-0.769
58723.16,-82.0,957.0,-181.0,0.56,-0.98,-0.56
58723.35,-81.0,954.0,-176.0,0.49,-0.699,-0.56
58723.53,-85.0,958.0,-178.0,0.349,-0.769,-0.56
58723.71,-77.0,956.0,-178.0,0.49,-0.699,-0.56
58723.89,-86.0,958.0,-176.0,0.419,-0.769,-0.49
58724.8,-83.0,956.0,-175.0,0.349,-0.839,-0.699
58724.26,-80.0,956.0,-177.0,0.419,-0.699,-0.49
58724.44,-83.0,954.0,-175.0,0.28,-0.769,-0.49
58724.62,-83.0,958.0,-182.0,0.629,-0.699,-0.91
58724.81,-80.0,956.0,-176.0,0.49,-0.839,-0.349
58730.64,-92.0,957.0,-180.0,0.349,-0.699,-0.839
58730.82,-82.0,957.0,-176.0,0.49,-0.769,-0.699
58731.0,-83.0,956.0,-178.0,0.419,-0.629,-0.629
58731.19,-82.0,958.0,-175.0,0.419,-0.699,-0.56
58731.37,-84.0,957.0,-178.0,0.419,-0.629,-0.699
58731.55,-81.0,956.0,-173.0,0.419,-0.839,-0.49
58731.73,-83.0,956.0,-178.0,0.49,-0.769,-0.629
58731.91,-80.0,956.0,-176.0,0.419,-0.769,-0.49
58732.1,-84.0,956.0,-178.0,0.56,-0.699,-0.56
58732.28,-82.0,956.0,-176.0,0.349,-0.629,-0.56
58732.46,-83.0,957.0,-178.0,0.49,-0.769,-0.56
58737.93,-83.0,957.0,-177.0,0.419,-0.699,-0.49
58738.11,-85.0,958.0,-176.0,0.419,-0.699,-0.629
58738.29,-84.0,954.0,-177.0,0.419,-0.839,-0.56
58738.48,-80.0,955.0,-176.0,0.56,-0.629,-0.349
58738.66,-82.0,956.0,-177.0,0.419,-0.769,-0.56
58738.84,-83.0,957.0,-177.0,0.419,-0.699,-0.56
58739.2,-82.0,954.0,-176.0,0.419,-0.769,-0.419
58739.2,-85.0,958.0,-177.0,0.209,-0.769,-0.49
58739.39,-82.0,957.0,-172.0,0.629,-0.91,-0.699
58739.57,-79.0,957.0,-176.0,0.07,-0.629,-0.28
58743.4,-86.0,958.0,-178.0,0.07,-0.629,-0.419
58743.58,-86.0,955.0,-178.0,0.49,-0.629,-0.91
58743.76,-83.0,956.0,-178.0,0.349,-0.91,-0.419
58743.94,-84.0,959.0,-175.0,0.699,-0.699,-0.769
58744.13,-78.0,954.0,-176.0,0.28,-0.56,-0.419
58744.31,-83.0,958.0,-174.0,0.49,-0.839,-0.629
58744.49,-73.0,963.0,-176.0,0.07,-0.629,-0.419
58744.67,-83.0,955.0,-172.0,0.629,-0.629,-0.419
58744.86,-82.0,960.0,-182.0,0.28,-0.769,-0.419
58745.4,-81.0,955.0,-171.0,0.629,-0.98,-0.699
58745.22,-79.0,958.0,-180.0,0.419,-0.419,-0.56
58747.59,-70.0,954.0,-175.0,0.07,-0.49,-0.07
58747.77,-89.0,956.0,-178.0,0.209,-0.699,-0.49
58747.95,-79.0,957.0,-173.0,0.28,-1.049,-0.56
