timestamp,altitude,azimuth,zenith,state
59545.93,0.055,0.382,0.089,MONITORING
59546.11,0.048,0.38,0.086,MONITORING
59546.29,0.054,0.382,0.092,MONITORING
59546.47,0.058,0.382,0.093,MONITORING
59546.66,0.061,0.385,0.095,MONITORING
59546.84,0.073,0.385,0.094,MONITORING
59547.2,0.08,0.382,0.098,MONITORING
59547.2,0.094,0.383,0.094,MONITORING
59547.38,0.072,0.384,0.094,MONITORING
59547.57,0.084,0.389,0.089,MONITORING
59547.75,0.079,0.39,0.087,MONITORING
59547.93,0.063,0.39,0.092,MONITORING
59548.11,0.057,0.393,0.077,MONITORING
59548.3,0.052,0.397,0.087,MONITORING
59548.48,0.029,0.399,0.072,MONITORING
59548.66,0.036,0.396,0.08,MONITORING
59548.84,0.029,0.4,0.08,MONITORING
59551.94,0.042,0.397,0.093,MONITORING
59552.12,0.028,0.395,0.071,MONITORING
59552.31,0.03,0.395,0.084,MONITORING
59552.49,0.007,0.397,0.075,MONITORING
59552.67,0.015,0.397,0.079,MONITORING
59552.85,0.004,0.393,0.066,MONITORING
59553.3,0.01,0.393,0.079,MONITORING
59553.22,0.031,0.394,0.069,MONITORING
59553.4,0.001,0.4,0.083,MONITORING
59553.58,0.006,0.4,0.075,MONITORING
59556.13,0.004,0.398,0.077,MONITORING
59556.31,0.017,0.396,0.073,MONITORING
59556.5,0.03,0.393,0.079,MONITORING
59556.68,0.011,0.393,0.069,MONITORING
59556.86,0.02,0.401,0.074,MONITORING
59557.4,0.019,0.398,0.071,MONITORING
59557.23,0.016,0.399,0.083,MONITORING
59557.41,0.016,0.396,0.067,MONITORING
59564.7,0.074,0.386,0.11,MONITORING
59564.88,0.09,0.388,0.091,MONITORING
59565.6,0.098,0.38,0.124,MONITORING
59565.25,0.094,0.378,0.095,MONITORING
59565.43,0.094,0.384,0.102,MONITORING
59565.61,0.089,0.381,0.094,MONITORING
59565.79,0.068,0.378,0.089,MONITORING
59565.97,0.078,0.378,0.094,MONITORING
59566.89,0.082,0.374,0.107,MONITORING
59567.7,0.111,0.379,0.106,MONITORING
59567.25,0.098,0.368,0.104,MONITORING
59567.43,0.103,0.373,0.099,MONITORING
59567.61,0.088,0.372,0.084,MONITORING
59567.8,0.095,0.38,0.112,MONITORING
59567.98,0.07,0.374,0.09,MONITORING
59568.16,0.06,0.38,0.09,MONITORING
59568.34,0.071,0.384,0.085,MONITORING
59578.92,0.016,0.41,0.077,MONITORING
59579.1,0.011,0.408,0.076,MONITORING
59579.28,0.004,0.41,0.076,MONITORING
59579.46,0.018,0.412,0.078,MONITORING
59579.64,0.003,0.413,0.08,MONITORING
59579.83,0.015,0.409,0.076,MONITORING
59580.1,0.011,0.409,0.077,MONITORING
59580.19,0.017,0.407,0.071,MONITORING
59589.67,0.04,0.408,0.083,MONITORING
59589.85,0.037,0.406,0.078,MONITORING
59590.3,0.05,0.404,0.089,MONITORING
59590.22,0.045,0.402,0.09,MONITORING
59590.4,0.066,0.4,0.093,MONITORING
59590.58,0.053,0.398,0.086,MONITORING
59590.76,0.055,0.397,0.084,MONITORING
59590.95,0.043,0.394,0.078,MONITORING
59591.13,0.035,0.396,0.082,MONITORING
59592.95,0.006,0.399,0.075,MONITORING
59593.13,0.004,0.399,0.071,MONITORING
59593.31,0.006,0.403,0.068,MONITORING
59593.5,0.004,0.401,0.072,MONITORING
59593.68,0.003,0.404,0.072,MONITORING
59593.86,0.013,0.406,0.07,MONITORING
59594.4,0.006,0.407,0.073,MONITORING
59601.15,0.008,0.42,0.074,MONITORING
59601.33,0.01,0.421,0.075,MONITORING
59601.52,0.014,179.999,0.069,VALIDATING
59601.7,0.004,0.427,0.074,MONITORING
59601.88,0.009,0.425,0.069,MONITORING
59602.6,0.013,0.425,0.073,MONITORING
59602.25,0.025,0.426,0.077,MONITORING
59602.43,0.031,0.425,0.086,MONITORING
59602.61,0.047,0.421,0.086,MONITORING
59602.79,0.051,0.418,0.089,MONITORING
59602.97,0.054,0.419,0.091,MONITORING
59605.89,0.078,0.407,0.093,MONITORING
59606.7,0.063,0.408,0.097,MONITORING
59606.25,0.063,0.403,0.095,MONITORING
59606.44,0.061,0.4,0.085,MONITORING
59606.62,0.054,0.403,0.094,MONITORING
59606.8,0.063,0.404,0.09,MONITORING
59606.98,0.06,0.402,0.097,MONITORING
59608.8,0.05,0.404,0.089,MONITORING
59608.26,0.047,0.404,0.081,MONITORING
59608.44,0.043,0.404,0.085,MONITORING
59608.62,0.042,0.406,0.08,MONITORING
59608.81,0.041,0.405,0.085,MONITORING
59608.99,0.041,0.402,0.094,MONITORING
59609.17,0.053,0.401,0.089,MONITORING
59609.35,0.04,0.402,0.087,MONITORING
59609.54,0.047,179.999,0.083,VALIDATING
59609.72,0.046,0.401,0.096,MONITORING
59609.9,0.043,0.399,0.084,MONITORING
59610.8,0.043,0.4,0.092,MONITORING
59614.9,0.076,0.416,0.098,MONITORING
59614.27,0.053,0.416,0.09,MONITORING
59614.46,0.052,0.416,0.094,MONITORING
59614.64,0.076,179.999,0.101,VALIDATING
59614.82,0.083,0.418,0.105,MONITORING
59615.0,0.079,0.416,0.103,MONITORING
59615.19,0.076,0.414,0.099,MONITORING
59616.1,0.058,0.411,0.087,MONITORING
59616.28,0.057,0.41,0.087,MONITORING
59616.46,0.044,0.409,0.085,MONITORING
59616.64,0.05,0.41,0.088,MONITORING
59616.83,0.039,0.406,0.084,MONITORING
59617.1,0.049,0.409,0.085,MONITORING
59617.19,0.034,0.412,0.086,MONITORING
59617.37,0.037,0.414,0.086,MONITORING
59622.29,0.059,0.413,0.09,MONITORING
59622.48,0.058,0.414,0.093,MONITORING
59622.66,0.06,0.413,0.093,MONITORING
59622.84,0.062,0.413,0.093,MONITORING
59623.2,0.051,0.418,0.085,MONITORING
59623.21,0.043,0.419,0.089,MONITORING
59623.39,0.05,0.42,0.083,MONITORING
59623.93,0.039,0.425,0.085,MONITORING
59624.12,0.047,0.426,0.088,MONITORING
59624.3,0.036,0.422,0.081,MONITORING
59624.48,0.042,0.426,0.085,MONITORING
59624.66,0.029,0.423,0.083,MONITORING
59624.85,0.031,0.425,0.081,MONITORING
59625.3,0.022,0.425,0.08,MONITORING
59625.21,0.041,0.425,0.08,MONITORING
59625.39,0.026,0.424,0.083,MONITORING
59625.57,0.04,0.427,0.09,MONITORING
59625.76,0.031,0.429,0.086,MONITORING
59630.13,0.074,0.412,0.101,MONITORING
59630.31,0.058,0.41,0.092,MONITORING
59630.5,0.068,0.412,0.089,MONITORING
59630.68,0.06,0.411,0.087,MONITORING
59630.86,0.062,0.411,0.095,MONITORING
59631.4,0.053,0.411,0.09,MONITORING
59631.22,0.054,0.412,0.091,MONITORING
59631.41,0.07,0.412,0.092,MONITORING
59640.7,0.054,0.417,0.091,MONITORING
59640.88,0.05,0.418,0.085,MONITORING
59641.7,0.052,0.419,0.09,MONITORING
59641.25,0.049,0.419,0.084,MONITORING
59641.43,0.033,0.419,0.09,MONITORING
59641.61,0.036,0.423,0.079,MONITORING
59641.79,0.019,0.422,0.086,MONITORING
59641.98,0.012,0.42,0.075,MONITORING
59642.16,0.003,0.419,0.076,MONITORING
59642.34,0.005,0.418,0.072,MONITORING
59642.52,0.004,0.418,0.074,MONITORING
59642.71,0.014,0.416,0.073,MONITORING
59644.53,0.067,0.412,0.097,MONITORING
59644.71,0.06,0.415,0.086,MONITORING
59644.89,0.035,0.415,0.085,MONITORING
59645.8,0.039,0.414,0.084,MONITORING
59645.26,0.038,0.417,0.08,MONITORING
59645.44,0.036,0.419,0.08,MONITORING
59645.62,0.038,0.42,0.086,MONITORING
59653.64,0.062,0.421,0.091,MONITORING
59653.82,0.066,0.419,0.094,MONITORING
59654.0,0.049,0.42,0.087,MONITORING
59654.19,0.043,0.42,0.079,MONITORING
59654.37,0.018,179.998,0.077,VALIDATING
59654.55,0.007,0.423,0.073,MONITORING
59654.73,0.01,0.422,0.071,MONITORING
59654.92,0.004,0.419,0.072,MONITORING
59655.1,0.009,0.42,0.069,MONITORING
59656.19,0.038,0.427,0.077,MONITORING
59656.37,0.007,0.42,0.079,MONITORING
59656.56,0.02,0.427,0.068,MONITORING
59656.74,0.022,0.424,0.074,MONITORING
59656.92,0.006,0.422,0.075,MONITORING
59657.1,0.026,0.423,0.073,MONITORING
59657.28,0.014,0.423,0.073,MONITORING
59657.47,0.006,0.422,0.081,MONITORING
59657.65,0.016,0.418,0.077,MONITORING
59657.83,0.016,0.422,0.069,MONITORING
59658.2,0.017,0.419,0.07,MONITORING
59658.38,0.003,0.417,0.075,MONITORING
59658.56,0.022,0.42,0.073,MONITORING
59658.74,0.007,0.42,0.075,MONITORING
59658.92,0.034,0.419,0.076,MONITORING
59659.11,0.006,0.417,0.073,MONITORING
59659.29,0.022,0.42,0.076,MONITORING
59659.47,0.012,0.415,0.076,MONITORING
59666.3,0.032,0.411,0.079,MONITORING
59666.21,0.031,0.411,0.071,MONITORING
59666.4,0.022,0.413,0.085,MONITORING
59666.58,0.031,0.415,0.07,MONITORING
59666.76,0.019,0.415,0.069,MONITORING
59666.94,0.038,0.414,0.087,MONITORING
59667.13,0.049,0.414,0.073,MONITORING
59667.31,0.077,0.407,0.098,MONITORING
59677.88,0.024,0.427,0.081,MONITORING
59678.6,0.016,0.427,0.069,MONITORING
59678.24,0.026,0.43,0.076,MONITORING
59678.43,0.023,0.428,0.07,MONITORING
59678.61,0.025,0.423,0.076,MONITORING
59678.79,0.029,0.424,0.07,MONITORING
59678.97,0.031,0.427,0.071,MONITORING
59679.16,0.018,0.427,0.076,MONITORING
59679.34,0.035,0.427,0.077,MONITORING
59689.91,0.025,0.42,0.082,MONITORING
59690.9,0.05,0.418,0.082,MONITORING
59690.27,0.016,0.418,0.076,MONITORING
59690.46,0.12,0.433,0.073,MONITORING
59690.64,0.022,0.437,0.097,MONITORING
59690.82,0.081,0.447,0.078,MONITORING
59691.0,0.005,0.441,0.085,MONITORING
59691.19,0.044,0.444,0.075,MONITORING
59691.37,0.018,0.443,0.072,MONITORING
59691.55,0.031,0.443,0.075,MONITORING
59695.2,0.03,0.448,0.079,MONITORING
59695.38,0.036,0.447,0.081,MONITORING
59695.56,0.042,0.446,0.075,MONITORING
59695.74,0.032,0.444,0.083,MONITORING
59695.92,0.038,0.444,0.084,MONITORING
59696.11,0.043,0.444,0.079,MONITORING
59696.29,0.037,0.445,0.089,MONITORING
59705.4,0.01,0.456,0.074,MONITORING
59705.22,0.007,0.455,0.07,MONITORING
59705.4,0.027,0.455,0.068,MONITORING
59705.59,0.005,0.453,0.065,MONITORING
59705.77,0.033,0.452,0.077,MONITORING
59705.95,0.007,0.45,0.085,MONITORING
59706.13,0.02,0.454,0.075,MONITORING
59706.32,0.012,0.455,0.069,MONITORING
59714.34,0.042,0.46,0.085,MONITORING
59714.52,0.029,0.457,0.087,MONITORING
59714.7,0.019,0.454,0.069,MONITORING
59714.88,0.029,0.453,0.084,MONITORING
59715.7,0.05,0.449,0.093,MONITORING
59715.25,0.076,0.449,0.085,MONITORING
59715.43,0.076,0.452,0.084,MONITORING
59715.61,0.091,0.449,0.1,MONITORING
59715.8,0.084,0.443,0.092,MONITORING
59715.98,0.066,0.447,0.107,MONITORING
59727.28,0.064,0.468,0.094,MONITORING
59727.46,0.069,0.467,0.082,MONITORING
59727.64,0.055,0.465,0.093,MONITORING
59727.83,0.055,0.466,0.087,MONITORING
59728.1,0.066,0.463,0.076,MONITORING
59728.19,0.035,0.465,0.084,MONITORING
59728.37,0.037,0.462,0.074,MONITORING
59728.56,0.021,0.465,0.074,MONITORING
59738.4,0.091,0.453,0.1,MONITORING
59738.58,0.09,0.455,0.102,MONITORING
59738.76,0.094,0.451,0.097,MONITORING
59738.95,0.082,0.454,0.094,MONITORING
59739.13,0.083,0.453,0.09,MONITORING
59739.31,0.074,0.455,0.088,MONITORING
59739.49,0.064,0.458,0.087,MONITORING
59739.67,0.07,0.458,0.089,MONITORING
59739.86,0.075,0.458,0.092,MONITORING
59740.4,0.076,0.458,0.094,MONITORING
59740.22,0.064,0.457,0.091,MONITORING
59740.4,0.065,0.453,0.091,MONITORING
59740.59,0.062,0.453,0.092,MONITORING
59740.77,0.061,0.454,0.09,MONITORING
59740.95,0.072,0.455,0.094,MONITORING
59741.13,0.07,0.454,0.094,MONITORING
59741.32,0.073,0.457,0.088,MONITORING
59741.5,0.055,0.457,0.09,MONITORING
59741.68,0.049,0.458,0.087,MONITORING
59741.86,0.04,0.459,0.075,MONITORING
59742.4,0.034,0.462,0.076,MONITORING
59742.23,0.028,0.462,0.076,MONITORING
59742.41,0.028,0.46,0.07,MONITORING
59742.59,0.033,0.458,0.082,MONITORING
59742.77,0.033,0.455,0.081,MONITORING
59746.6,0.072,0.461,0.088,MONITORING
59746.78,0.077,0.458,0.091,MONITORING
59746.97,0.067,179.998,0.086,VALIDATING
59747.15,0.054,0.456,0.084,MONITORING
59747.33,0.046,0.454,0.084,MONITORING
59747.51,0.041,0.454,0.081,MONITORING
59747.7,0.041,0.454,0.084,MONITORING
59747.88,0.039,0.456,0.081,MONITORING
59748.6,0.03,0.453,0.078,MONITORING
59749.34,0.038,0.445,0.077,MONITORING
59749.52,0.035,0.451,0.073,MONITORING
59749.7,0.02,0.453,0.077,MONITORING
59749.88,0.006,0.453,0.075,MONITORING
59750.7,0.014,0.452,0.072,MONITORING
59750.25,0.037,0.452,0.081,MONITORING
59750.43,0.034,0.451,0.077,MONITORING
59750.61,0.042,0.455,0.078,MONITORING
59750.79,0.059,0.457,0.086,MONITORING
59750.98,0.065,0.457,0.088,MONITORING
59766.47,0.07,0.504,0.098,MONITORING
59766.65,0.056,0.503,0.082,MONITORING
59766.84,0.065,179.998,0.089,VALIDATING
59767.2,0.052,0.505,0.085,MONITORING
59767.2,0.053,0.505,0.085,MONITORING
59767.38,0.04,0.506,0.084,MONITORING
59767.57,0.038,0.508,0.085,MONITORING
59767.75,0.032,0.51,0.086,MONITORING
59767.93,0.041,0.507,0.084,MONITORING
59768.11,0.038,0.507,0.079,MONITORING
59768.29,0.023,0.504,0.081,MONITORING
59768.48,0.037,179.998,0.084,VALIDATING
59768.66,0.015,0.504,0.082,MONITORING
59769.21,0.025,0.503,0.083,MONITORING
59769.39,0.031,0.509,0.082,MONITORING
59769.57,0.052,0.506,0.076,MONITORING
59769.75,0.019,0.501,0.091,MONITORING
59769.94,0.047,0.503,0.086,MONITORING
59770.12,0.031,0.503,0.079,MONITORING
59770.3,0.039,0.504,0.091,MONITORING
59779.41,0.017,179.998,0.08,VALIDATING
59779.6,0.02,0.532,0.077,MONITORING
59779.78,0.014,0.529,0.068,MONITORING
59779.96,0.005,0.537,0.075,MONITORING
59780.14,0.017,0.533,0.068,MONITORING
59780.33,0.012,0.537,0.069,MONITORING
59780.51,0.009,0.536,0.073,MONITORING
59780.69,0.01,0.538,0.068,MONITORING
59780.87,0.021,0.541,0.078,MONITORING
59781.5,0.01,0.538,0.076,MONITORING
59781.24,0.01,0.536,0.073,MONITORING
59781.42,0.013,0.537,0.08,MONITORING
59781.6,0.016,0.536,0.076,MONITORING
59781.78,0.018,0.535,0.072,MONITORING
59781.97,0.012,0.53,0.071,MONITORING
59784.15,0.004,0.523,0.07,MONITORING
59784.34,0.034,0.522,0.074,MONITORING
59784.52,0.008,179.999,0.08,VALIDATING
59784.7,0.022,0.518,0.07,MONITORING
59784.88,0.014,0.517,0.073,MONITORING
59785.7,0.014,0.519,0.08,MONITORING
59785.25,0.019,179.996,0.076,VALIDATING
59785.43,0.021,0.524,0.079,MONITORING
59785.61,0.019,0.524,0.074,MONITORING
59785.79,0.018,0.523,0.076,MONITORING
59785.98,0.025,0.525,0.078,MONITORING
59786.16,0.016,0.526,0.073,MONITORING
59786.34,0.041,0.528,0.082,MONITORING
59786.52,0.038,0.527,0.085,MONITORING
59786.71,0.031,0.53,0.079,MONITORING
59786.89,0.017,179.998,0.082,VALIDATING
59787.7,0.017,0.529,0.082,MONITORING
59787.25,0.004,0.53,0.07,MONITORING
59787.44,0.005,0.529,0.072,MONITORING
59787.62,0.006,0.528,0.067,MONITORING
59787.8,0.005,0.532,0.07,MONITORING
59788.53,0.017,0.534,0.067,MONITORING
59788.71,0.011,179.997,0.076,VALIDATING
59788.89,0.017,0.526,0.072,MONITORING
59789.8,0.012,0.527,0.071,MONITORING
59789.26,0.009,0.526,0.065,MONITORING
59789.44,0.005,0.521,0.083,MONITORING
59789.62,0.01,0.521,0.077,MONITORING
59789.81,0.023,0.523,0.068,MONITORING
59793.82,0.011,0.528,0.07,MONITORING
59794.0,0.016,0.525,0.076,MONITORING
59794.18,0.03,179.997,0.072,VALIDATING
59794.36,0.045,0.522,0.073,MONITORING
59794.54,0.054,0.517,0.08,MONITORING
59794.73,0.054,0.518,0.081,MONITORING
59794.91,0.04,0.521,0.077,MONITORING
59798.37,0.023,0.159,0.095,MONITORING
59798.56,0.033,0.159,0.106,MONITORING
59798.74,0.042,0.159,0.106,MONITORING
59798.92,0.041,0.158,0.109,MONITORING
59799.1,0.036,0.158,0.104,MONITORING
59799.28,0.03,0.158,0.11,MONITORING
59799.47,0.016,0.158,0.098,MONITORING
59799.65,0.013,0.158,0.106,MONITORING
59799.83,0.011,0.158,0.103,MONITORING
59800.1,0.001,0.158,0.102,MONITORING
59800.2,0.002,0.159,0.103,MONITORING
59800.38,0.003,0.158,0.101,MONITORING
59800.56,0.002,0.158,0.103,MONITORING
59800.74,0.003,0.157,0.1,MONITORING
59800.92,0.006,0.157,0.104,MONITORING
59801.11,0.009,0.157,0.098,MONITORING
59801.29,0.001,0.158,0.1,MONITORING
59801.47,0.005,0.158,0.104,MONITORING
59801.65,0.008,0.158,0.106,MONITORING
59801.84,0.004,0.158,0.111,MONITORING
59802.2,0.014,0.158,0.107,MONITORING
59802.2,0.02,0.158,0.103,MONITORING
59802.38,0.014,0.158,0.107,MONITORING
59802.57,0.024,0.158,0.108,MONITORING
59802.75,0.032,0.159,0.112,MONITORING
59802.93,0.025,0.159,0.097,MONITORING
59803.11,0.036,0.16,0.106,MONITORING
59803.29,0.035,0.16,0.116,MONITORING
59803.48,0.039,0.16,0.112,MONITORING
59803.66,0.036,0.161,0.114,MONITORING
59803.84,0.047,0.16,0.116,MONITORING
59804.2,0.038,0.159,0.115,MONITORING
59804.21,0.046,0.159,0.111,MONITORING
59804.39,0.035,0.159,0.111,MONITORING
59804.57,0.034,0.158,0.114,MONITORING
59804.75,0.027,0.158,0.109,MONITORING
59804.94,0.026,0.158,0.103,MONITORING
59805.12,0.016,0.159,0.106,MONITORING
59805.3,0.014,0.159,0.103,MONITORING
59805.48,0.018,0.16,0.1,MONITORING
59805.66,0.013,0.162,0.102,MONITORING
59805.85,0.017,0.162,0.108,MONITORING
59806.3,0.022,0.162,0.106,MONITORING
59806.21,0.022,0.16,0.112,MONITORING
59806.39,0.021,0.16,0.112,MONITORING
59806.58,0.037,0.159,0.108,MONITORING
59806.76,0.039,0.159,0.114,MONITORING
59806.94,0.035,0.158,0.112,MONITORING
59807.12,0.029,0.158,0.104,MONITORING
59807.3,0.026,0.158,0.107,MONITORING
59807.49,0.022,0.158,0.113,MONITORING
59807.67,0.013,0.157,0.108,MONITORING
59807.85,0.015,0.158,0.105,MONITORING
59808.3,0.019,0.158,0.105,MONITORING
59808.22,0.023,0.158,0.107,MONITORING
59808.4,0.025,0.159,0.109,MONITORING
59808.58,0.027,0.16,0.105,MONITORING
59808.76,0.021,0.159,0.11,MONITORING
59808.95,0.024,0.158,0.102,MONITORING
59809.13,0.011,0.158,0.102,MONITORING
59809.31,0.013,0.158,0.097,MONITORING
59809.49,0.012,0.158,0.104,MONITORING
59809.67,0.017,0.158,0.102,MONITORING
59809.86,0.01,0.159,0.102,MONITORING
59810.4,0.02,0.159,0.097,MONITORING
59810.22,0.012,0.158,0.102,MONITORING
59810.4,0.001,0.157,0.099,MONITORING
59810.59,0.012,0.156,0.101,MONITORING
59810.77,0.01,0.156,0.098,MONITORING
59810.95,0.005,0.155,0.098,MONITORING
59811.13,0.006,0.156,0.097,MONITORING
59811.31,0.01,0.155,0.102,MONITORING
59813.32,0.006,0.159,0.098,MONITORING
59813.5,0.021,0.159,0.105,MONITORING
59813.68,0.01,0.16,0.106,MONITORING
59813.87,0.013,0.16,0.104,MONITORING
59814.5,0.015,0.16,0.1,MONITORING
59814.23,0.013,0.159,0.103,MONITORING
59814.41,0.011,0.157,0.101,MONITORING
59814.6,0.009,0.157,0.102,MONITORING
59814.78,0.02,0.158,0.101,MONITORING
59814.96,0.011,0.158,0.102,MONITORING
59815.14,0.027,0.158,0.103,MONITORING
59815.33,0.016,0.158,0.104,MONITORING
59815.51,0.015,0.16,0.099,MONITORING
