timestamp,qx,qy,qz,qw
58850.76,-0.098,0.018,0.247,0.963
58850.94,-0.098,0.018,0.247,0.963
58857.87,-0.099,0.018,0.247,0.963
58858.5,-0.099,0.018,0.247,0.963
58858.23,-0.099,0.018,0.247,0.963
58858.41,-0.099,0.018,0.247,0.963
58858.6,-0.099,0.018,0.247,0.963
58858.78,-0.098,0.018,0.247,0.963
58858.96,-0.098,0.018,0.247,0.963
58859.14,-0.098,0.018,0.247,0.963
58859.33,-0.098,0.018,0.247,0.963
58859.51,-0.098,0.018,0.247,0.963
58859.69,-0.098,0.018,0.247,0.963
58859.87,-0.099,0.018,0.247,0.963
58860.6,-0.098,0.018,0.247,0.963
58860.24,-0.098,0.018,0.247,0.963
58860.42,-0.098,0.018,0.247,0.963
58860.6,-0.098,0.018,0.247,0.963
58860.78,-0.099,0.018,0.247,0.963
58860.97,-0.099,0.018,0.247,0.963
58861.15,-0.099,0.018,0.247,0.963
58861.33,-0.099,0.018,0.247,0.963
58861.51,-0.099,0.018,0.247,0.963
58861.7,-0.099,0.018,0.247,0.963
58869.53,-0.098,0.018,0.247,0.963
58869.72,-0.098,0.018,0.247,0.963
58869.9,-0.098,0.018,0.247,0.963
58870.8,-0.098,0.018,0.247,0.963
58870.26,-0.098,0.018,0.247,0.963
58870.45,-0.098,0.018,0.247,0.963
58870.63,-0.098,0.018,0.247,0.963
58870.81,-0.098,0.018,0.247,0.963
58870.99,-0.098,0.018,0.247,0.963
58871.17,-0.098,0.018,0.247,0.963
58871.36,-0.098,0.018,0.247,0.963
58871.54,-0.098,0.018,0.247,0.963
58871.72,-0.098,0.018,0.247,0.963
58871.9,-0.098,0.018,0.247,0.963
58872.9,-0.098,0.018,0.247,0.963
58872.27,-0.098,0.018,0.247,0.963
58872.45,-0.098,0.018,0.247,0.963
58872.63,-0.098,0.018,0.247,0.963
58872.82,-0.098,0.018,0.247,0.963
58873.0,-0.098,0.018,0.247,0.963
58873.18,-0.098,0.018,0.247,0.963
58873.36,-0.098,0.018,0.247,0.963
58873.54,-0.098,0.018,0.247,0.963
58873.73,-0.098,0.018,0.247,0.963
58873.91,-0.098,0.018,0.247,0.963
58881.56,-0.098,0.018,0.247,0.963
58881.75,-0.098,0.018,0.247,0.963
58881.93,-0.099,0.018,0.247,0.963
58882.11,-0.098,0.018,0.247,0.963
58882.29,-0.098,0.018,0.247,0.963
58882.48,-0.098,0.018,0.247,0.963
58882.66,-0.098,0.018,0.247,0.963
58882.84,-0.098,0.018,0.247,0.963
58883.2,-0.098,0.018,0.247,0.963
58883.2,-0.098,0.018,0.247,0.963
58883.39,-0.098,0.018,0.247,0.963
58892.14,-0.098,0.018,0.247,0.963
58892.32,-0.098,0.018,0.247,0.963
58892.5,-0.098,0.018,0.247,0.963
58892.68,-0.098,0.018,0.247,0.963
58892.86,-0.098,0.018,0.247,0.963
58893.5,-0.098,0.018,0.247,0.963
58893.23,-0.098,0.018,0.247,0.963
58893.41,-0.099,0.018,0.247,0.963
58893.59,-0.098,0.018,0.247,0.963
58893.78,-0.098,0.018,0.247,0.963
58893.96,-0.098,0.018,0.247,0.963
58894.14,-0.098,0.018,0.247,0.963
58903.7,-0.098,0.018,0.247,0.963
58903.26,-0.098,0.018,0.247,0.963
58903.44,-0.098,0.018,0.247,0.963
58903.62,-0.098,0.018,0.247,0.963
58903.8,-0.098,0.018,0.247,0.963
58903.98,-0.098,0.018,0.247,0.963
58904.17,-0.098,0.018,0.247,0.963
58904.35,-0.098,0.018,0.247,0.963
58904.53,-0.098,0.018,0.247,0.963
58914.19,-0.099,0.018,0.247,0.963
58914.37,-0.099,0.018,0.247,0.963
58914.56,-0.098,0.018,0.247,0.963
58914.74,-0.098,0.018,0.247,0.963
58914.92,-0.098,0.018,0.247,0.963
58915.1,-0.098,0.018,0.247,0.963
58915.29,-0.098,0.018,0.247,0.963
58915.47,-0.098,0.018,0.247,0.963
58915.65,-0.098,0.018,0.247,0.963
58915.83,-0.098,0.018,0.247,0.963
58916.1,-0.098,0.018,0.247,0.963
58916.2,-0.098,0.018,0.247,0.963
58916.38,-0.098,0.018,0.247,0.963
58916.56,-0.098,0.018,0.247,0.963
58916.74,-0.098,0.018,0.247,0.963
58917.84,-0.098,0.018,0.247,0.963
58918.2,-0.099,0.018,0.247,0.963
58918.2,-0.099,0.018,0.247,0.963
58918.38,-0.098,0.018,0.247,0.963
58918.57,-0.098,0.018,0.246,0.963
58918.75,-0.098,0.018,0.246,0.963
58918.93,-0.099,0.018,0.246,0.963
58924.95,-0.098,0.018,0.247,0.963
58925.13,-0.098,0.018,0.247,0.963
58925.31,-0.098,0.018,0.247,0.963
58925.49,-0.098,0.018,0.247,0.963
58925.68,-0.098,0.018,0.247,0.963
58925.86,-0.098,0.018,0.247,0.963
58926.4,-0.098,0.018,0.247,0.963
58926.22,-0.098,0.018,0.247,0.963
58926.41,-0.098,0.018,0.247,0.963
58926.59,-0.098,0.018,0.247,0.963
58926.77,-0.098,0.018,0.247,0.963
58926.95,-0.098,0.018,0.247,0.963
58927.13,-0.098,0.018,0.247,0.963
58927.32,-0.098,0.018,0.247,0.963
58927.5,-0.098,0.018,0.247,0.963
58927.68,-0.098,0.018,0.247,0.963
58931.14,-0.098,0.018,0.247,0.963
58931.33,-0.098,0.018,0.247,0.963
58931.51,-0.098,0.018,0.247,0.963
58931.69,-0.098,0.018,0.247,0.963
58931.87,-0.098,0.018,0.247,0.963
58932.6,-0.098,0.018,0.247,0.963
58932.24,-0.098,0.018,0.247,0.963
58932.42,-0.098,0.018,0.247,0.963
58932.6,-0.098,0.018,0.247,0.963
58932.79,-0.098,0.018,0.247,0.963
58932.97,-0.098,0.018,0.247,0.963
58933.15,-0.098,0.018,0.247,0.963
58933.33,-0.098,0.018,0.247,0.963
58938.62,-0.098,0.018,0.247,0.963
58938.8,-0.098,0.018,0.247,0.963
58938.98,-0.098,0.018,0.247,0.963
58939.17,-0.098,0.018,0.247,0.963
58939.35,-0.098,0.018,0.247,0.963
58939.53,-0.099,0.018,0.247,0.963
58939.71,-0.098,0.018,0.247,0.963
58939.89,-0.098,0.018,0.247,0.963
58940.8,-0.098,0.018,0.247,0.963
58940.26,-0.098,0.018,0.247,0.963
58940.44,-0.098,0.018,0.247,0.963
58942.99,-0.098,0.018,0.247,0.963
58943.18,-0.098,0.018,0.247,0.963
58943.36,-0.098,0.018,0.247,0.963
58943.54,-0.098,0.018,0.247,0.963
58943.72,-0.098,0.018,0.247,0.963
58943.91,-0.098,0.018,0.247,0.963
58944.9,-0.098,0.018,0.247,0.963
58944.27,-0.098,0.018,0.247,0.963
58953.75,-0.098,0.018,0.247,0.963
58953.93,-0.098,0.018,0.247,0.963
58954.11,-0.098,0.018,0.247,0.963
58954.3,-0.098,0.018,0.247,0.963
58954.48,-0.098,0.018,0.247,0.963
58954.66,-0.098,0.018,0.247,0.963
58954.84,-0.098,0.018,0.247,0.963
58955.2,-0.098,0.018,0.247,0.963
58957.94,-0.098,0.018,0.247,0.963
58958.12,-0.098,0.018,0.247,0.963
58958.31,-0.098,0.018,0.247,0.963
58958.49,-0.098,0.018,0.247,0.963
58958.67,-0.098,0.018,0.247,0.963
58958.85,-0.098,0.018,0.247,0.963
58959.3,-0.098,0.018,0.247,0.963
58959.22,-0.098,0.018,0.247,0.963
58959.4,-0.098,0.018,0.247,0.963
58959.58,-0.098,0.018,0.247,0.963
58959.76,-0.098,0.018,0.247,0.963
58959.95,-0.098,0.018,0.247,0.963
58960.13,-0.098,0.018,0.247,0.963
58960.31,-0.098,0.018,0.247,0.963
58960.49,-0.098,0.018,0.247,0.963
58960.67,-0.098,0.018,0.247,0.963
58960.86,-0.098,0.018,0.247,0.963
58961.4,-0.098,0.018,0.247,0.963
58961.22,-0.098,0.018,0.247,0.963
58961.4,-0.098,0.018,0.247,0.963
58961.59,-0.098,0.018,0.247,0.963
58964.14,-0.098,0.018,0.247,0.963
58964.32,-0.098,0.018,0.247,0.963
58964.5,-0.098,0.018,0.247,0.963
58964.68,-0.098,0.018,0.247,0.963
58964.87,-0.098,0.018,0.247,0.963
58965.5,-0.098,0.018,0.247,0.963
58965.23,-0.098,0.018,0.247,0.963
58965.41,-0.098,0.018,0.247,0.963
58965.6,-0.098,0.018,0.247,0.963
58965.78,-0.098,0.018,0.247,0.963
58965.96,-0.098,0.018,0.247,0.963
58966.14,-0.098,0.018,0.247,0.963
58966.32,-0.098,0.018,0.247,0.963
58966.51,-0.098,0.018,0.247,0.963
58969.6,-0.098,0.018,0.247,0.963
58969.79,-0.098,0.018,0.247,0.963
58969.97,-0.098,0.018,0.247,0.963
58970.15,-0.098,0.018,0.247,0.963
58970.33,-0.098,0.018,0.247,0.963
58970.52,-0.098,0.018,0.247,0.963
58970.7,-0.098,0.018,0.247,0.963
58970.88,-0.098,0.018,0.247,0.963
58970978.9,-0.098,0.018,0.247,0.963
58979.8,-0.098,0.018,0.247,0.963
58979.26,-0.098,0.018,0.247,0.963
58979.45,-0.098,0.018,0.247,0.963
58979.63,-0.098,0.018,0.247,0.963
58979.81,-0.098,0.018,0.247,0.963
58979.99,-0.098,0.018,0.247,0.963
58980.17,-0.098,0.018,0.247,0.963
58985.64,-0.098,0.018,0.247,0.963
58985.82,-0.098,0.018,0.247,0.963
58986.1,-0.098,0.018,0.247,0.963
58986.19,-0.098,0.018,0.247,0.963
58986.37,-0.098,0.018,0.247,0.963
58986.55,-0.098,0.018,0.247,0.963
58986.74,-0.098,0.018,0.247,0.963
58986.92,-0.098,0.018,0.247,0.963
58987.1,-0.098,0.018,0.247,0.963
58987.28,-0.098,0.018,0.247,0.963
58987.47,-0.098,0.018,0.247,0.963
58987.65,-0.098,0.018,0.247,0.963
58989.11,-0.098,0.018,0.247,0.963
58989.29,-0.098,0.018,0.247,0.963
58989.47,-0.098,0.018,0.247,0.963
58989.65,-0.098,0.018,0.247,0.963
58989.83,-0.098,0.018,0.247,0.963
58990.2,-0.098,0.018,0.247,0.963
58990.2,-0.098,0.018,0.247,0.963
58990.38,-0.098,0.018,0.247,0.963
58990.56,-0.098,0.018,0.247,0.963
58991.66,-0.098,0.018,0.247,0.963
58991.84,-0.098,0.018,0.247,0.963
58992.2,-0.098,0.018,0.247,0.963
58992.2,-0.098,0.018,0.247,0.963
58992.39,-0.098,0.018,0.247,0.963
58992.57,-0.098,0.018,0.247,0.963
58992.75,-0.098,0.018,0.247,0.963
58992.93,-0.098,0.018,0.247,0.963
58993.11,-0.098,0.018,0.247,0.963
58993.3,-0.098,0.018,0.247,0.963
58993.48,-0.098,0.018,0.247,0.963
58994.3,-0.098,0.018,0.247,0.963
58994.21,-0.098,0.018,0.247,0.963
58994.39,-0.098,0.018,0.247,0.963
58994.57,-0.098,0.018,0.247,0.963
58994.75,-0.098,0.018,0.247,0.963
58994.94,-0.098,0.018,0.247,0.963
58995.12,-0.098,0.018,0.247,0.963
58995.3,-0.098,0.018,0.247,0.963
58995.48,-0.098,0.018,0.247,0.963
58995.67,-0.098,0.018,0.247,0.963
58995.85,-0.098,0.018,0.247,0.963
58996.3,-0.098,0.018,0.247,0.963
58996.21,-0.098,0.018,0.247,0.963
58999.31,-0.099,0.018,0.247,0.963
58999.49,-0.099,0.018,0.247,0.963
58999.68,-0.098,0.018,0.247,0.963
58999.86,-0.099,0.017,0.247,0.963
59000.4,-0.099,0.018,0.247,0.963
59000.22,-0.099,0.018,0.247,0.963
59000.4,-0.099,0.018,0.247,0.963
59000.59,-0.099,0.018,0.247,0.963
59000.77,-0.099,0.018,0.247,0.963
59000.95,-0.099,0.018,0.247,0.963
59001.13,-0.099,0.018,0.247,0.963
59001.32,-0.098,0.018,0.247,0.963
59004.78,-0.098,0.018,0.247,0.963
59004.96,-0.098,0.018,0.247,0.963
59005.14,-0.098,0.018,0.247,0.963
59005.33,-0.098,0.018,0.247,0.963
59005.51,-0.098,0.018,0.247,0.963
59005.69,-0.098,0.018,0.247,0.963
59005.87,-0.098,0.018,0.247,0.963
59006.6,-0.098,0.018,0.247,0.963
59006.24,-0.098,0.018,0.247,0.963
59006.42,-0.098,0.018,0.247,0.963
59006.6,-0.098,0.018,0.247,0.963
59006.78,-0.098,0.018,0.247,0.963
59006.97,-0.098,0.018,0.247,0.963
59007.15,-0.098,0.018,0.247,0.963
59007.33,-0.098,0.018,0.247,0.963
59007.51,-0.098,0.018,0.247,0.963
59007.7,-0.098,0.018,0.247,0.963
59007.88,-0.098,0.018,0.247,0.963
59008.6,-0.098,0.018,0.247,0.963
59008.24,-0.098,0.018,0.247,0.963
59008.42,-0.098,0.018,0.247,0.963
59008.61,-0.098,0.018,0.247,0.963
59008.79,-0.098,0.018,0.247,0.963
59008.97,-0.098,0.018,0.247,0.963
59009.15,-0.098,0.018,0.247,0.963
59009.34,-0.098,0.018,0.247,0.963
59009.52,-0.098,0.018,0.247,0.963
59009.7,-0.098,0.018,0.247,0.963
59009.88,-0.098,0.018,0.247,0.963
59010.7,-0.098,0.018,0.247,0.963
59010.25,-0.098,0.018,0.247,0.963
59010.43,-0.098,0.018,0.247,0.963
59010.61,-0.098,0.018,0.247,0.963
59010.79,-0.098,0.018,0.247,0.963
59010.98,-0.098,0.018,0.247,0.963
59011.16,-0.098,0.018,0.247,0.963
59011.34,-0.098,0.018,0.247,0.963
59011.52,-0.098,0.018,0.247,0.963
59013.53,-0.098,0.018,0.247,0.963
59013.71,-0.098,0.018,0.247,0.963
59013.89,-0.098,0.018,0.247,0.963
59014.8,-0.098,0.018,0.247,0.963
59014.26,-0.099,0.018,0.247,0.963
59014.44,-0.098,0.018,0.247,0.963
59014.62,-0.098,0.018,0.247,0.963
59023.37,-0.098,0.018,0.247,0.963
59023.55,-0.098,0.018,0.247,0.963
59023.74,-0.098,0.018,0.247,0.963
59023.92,-0.098,0.018,0.247,0.963
59024.1,-0.099,0.018,0.247,0.963
59024.28,-0.098,0.018,0.247,0.963
59024.47,-0.098,0.018,0.247,0.963
59024.65,-0.098,0.018,0.247,0.963
59033.58,-0.098,0.018,0.247,0.963
59033.76,-0.098,0.018,0.247,0.963
59033.95,-0.098,0.018,0.247,0.963
59034.13,-0.098,0.018,0.247,0.963
59034.31,-0.098,0.018,0.247,0.963
59034.49,-0.098,0.018,0.247,0.963
59034.67,-0.098,0.018,0.247,0.963
59034.86,-0.098,0.018,0.247,0.963
59035.4,-0.098,0.018,0.247,0.963
59035.22,-0.098,0.018,0.247,0.963
59035.4,-0.098,0.018,0.247,0.963
59037.96,-0.098,0.018,0.247,0.963
59038.14,-0.098,0.018,0.247,0.963
59038.32,-0.098,0.018,0.247,0.963
59038.5,-0.098,0.018,0.247,0.963
59038.68,-0.098,0.018,0.247,0.963
59038.87,-0.098,0.018,0.247,0.963
59039.5,-0.098,0.018,0.247,0.963
59039.23,-0.098,0.018,0.247,0.963
59049.99,-0.098,0.018,0.247,0.963
59050.17,-0.098,0.018,0.247,0.963
59050.35,-0.098,0.018,0.247,0.963
59050.53,-0.098,0.018,0.247,0.963
59050.72,-0.098,0.018,0.247,0.963
59050.9,-0.098,0.018,0.247,0.963
59051.8,-0.098,0.018,0.247,0.963
59051.26,-0.098,0.018,0.247,0.963
59058.55,-0.098,0.018,0.247,0.963
59058.73,-0.098,0.018,0.247,0.963
59058.92,-0.098,0.018,0.247,0.963
59059.1,-0.098,0.018,0.247,0.963
59059.28,-0.099,0.018,0.247,0.963
59059.46,-0.099,0.018,0.247,0.963
59059.65,-0.098,0.018,0.247,0.963
59060.92,-0.098,0.018,0.247,0.963
59061.1,-0.098,0.018,0.247,0.963
59061.29,-0.098,0.018,0.247,0.963
59061.47,-0.098,0.018,0.247,0.963
59061.65,-0.098,0.018,0.247,0.963
59061.83,-0.098,0.018,0.247,0.963
59062.2,-0.098,0.018,0.247,0.963
59062.2,-0.098,0.018,0.247,0.963
59068.3,-0.099,0.018,0.247,0.963
59068.21,-0.098,0.018,0.247,0.963
59068.4,-0.098,0.018,0.247,0.963
59068.58,-0.098,0.018,0.247,0.963
59068.76,-0.099,0.018,0.247,0.963
59068.94,-0.098,0.018,0.247,0.963
59069.12,-0.099,0.018,0.247,0.963
59069.31,-0.098,0.018,0.247,0.963
59082.43,-0.098,0.018,0.247,0.963
59082.61,-0.098,0.018,0.247,0.963
59082.8,-0.098,0.018,0.247,0.963
59082.98,-0.098,0.018,0.247,0.963
59083.16,-0.098,0.018,0.247,0.963
59083.34,-0.098,0.018,0.247,0.963
59083.53,-0.098,0.018,0.247,0.963
59083.71,-0.099,0.018,0.247,0.963
59083.89,-0.099,0.018,0.247,0.963
59084.7,-0.099,0.018,0.247,0.963
59084.25,-0.099,0.018,0.247,0.963
59084.44,-0.099,0.018,0.247,0.963
59084.62,-0.099,0.018,0.247,0.963
59084.8,-0.099,0.018,0.247,0.963
59087.9,-0.098,0.018,0.247,0.963
59088.8,-0.098,0.018,0.247,0.963
59088.27,-0.098,0.018,0.247,0.963
59088.45,-0.098,0.018,0.247,0.963
59088.63,-0.098,0.018,0.247,0.963
59088.81,-0.098,0.018,0.247,0.963
59088.99,-0.098,0.018,0.247,0.963
59089.18,-0.098,0.018,0.247,0.963
59089.91,-0.098,0.018,0.247,0.963
59090.9,-0.098,0.018,0.247,0.963
59090.27,-0.098,0.018,0.247,0.963
59090.45,-0.098,0.018,0.247,0.963
59090.63,-0.098,0.018,0.247,0.963
59090.82,-0.098,0.018,0.247,0.963
59091.0,-0.098,0.018,0.247,0.963
59091.18,-0.098,0.018,0.247,0.963
59091.36,-0.098,0.018,0.247,0.963
59091.55,-0.098,0.018,0.247,0.963
59091.73,-0.098,0.018,0.247,0.963
59091.91,-0.098,0.018,0.247,0.963
59095.19,-0.098,0.018,0.247,0.963
59095.37,-0.099,0.018,0.247,0.963
59095.56,-0.099,0.017,0.247,0.963
59095.74,-0.099,0.018,0.247,0.963
59095.92,-0.099,0.017,0.247,0.963
59096.1,-0.099,0.018,0.247,0.963
59096.29,-0.098,0.018,0.247,0.963
59096.47,-0.098,0.018,0.247,0.963
59096.65,-0.099,0.018,0.247,0.963
59096.83,-0.099,0.018,0.247,0.963
59097.1,-0.099,0.018,0.247,0.963
59097.2,-0.098,0.018,0.247,0.963
59097.38,-0.099,0.018,0.247,0.963
59100.48,-0.098,0.018,0.247,0.963
59100.66,-0.098,0.018,0.247,0.963
59100.84,-0.098,0.018,0.247,0.963
59101.2,-0.098,0.018,0.247,0.963
59101.21,-0.098,0.018,0.247,0.963
59101.39,-0.098,0.018,0.247,0.963
59101.57,-0.098,0.018,0.247,0.963
59101.75,-0.098,0.018,0.247,0.963
59101.94,-0.098,0.018,0.247,0.963
59105.95,-0.098,0.018,0.247,0.963
59106.13,-0.098,0.018,0.247,0.963
59106.31,-0.098,0.018,0.247,0.963
59106.49,-0.098,0.018,0.247,0.963
59106.68,-0.098,0.018,0.247,0.963
59106.86,-0.098,0.018,0.247,0.963
59107.4,-0.098,0.018,0.247,0.963
59107.22,-0.098,0.018,0.247,0.963
59107.4,-0.098,0.018,0.247,0.963
59107.59,-0.098,0.018,0.247,0.963
59107.77,-0.098,0.018,0.247,0.963
59107.95,-0.098,0.018,0.247,0.963
59108.13,-0.098,0.018,0.247,0.963
59109.59,-0.098,0.018,0.247,0.963
59109.77,-0.098,0.018,0.247,0.963
59109.96,-0.098,0.018,0.247,0.963
59110.14,-0.098,0.018,0.247,0.963
59110.32,-0.098,0.018,0.247,0.963
59110.5,-0.099,0.018,0.247,0.963
59110.68,-0.099,0.018,0.247,0.963
59110.87,-0.099,0.018,0.247,0.963
59118.71,-0.098,0.018,0.247,0.963
59118.89,-0.098,0.018,0.247,0.963
59119.7,-0.098,0.018,0.247,0.963
59119.25,-0.098,0.018,0.247,0.963
59119.43,-0.098,0.018,0.247,0.963
59119.62,-0.098,0.018,0.247,0.963
59119.8,-0.098,0.018,0.247,0.963
59119.98,-0.098,0.018,0.247,0.963
59120.16,-0.098,0.018,0.247,0.963
59120.35,-0.098,0.018,0.247,0.963
59120.53,-0.098,0.018,0.247,0.963
59120.71,-0.098,0.018,0.247,0.963
59122.72,-0.098,0.018,0.247,0.963
59122.9,-0.098,0.018,0.247,0.963
59123.8,-0.098,0.018,0.247,0.963
59123.26,-0.098,0.018,0.247,0.963
59123.44,-0.098,0.018,0.247,0.963
59123.63,-0.098,0.018,0.247,0.963
59123.81,-0.098,0.018,0.247,0.963
59123.99,-0.098,0.018,0.247,0.963
59124.17,-0.098,0.018,0.247,0.963
59124.36,-0.098,0.018,0.247,0.963
59125.63,-0.098,0.018,0.247,0.963
59125.81,-0.098,0.018,0.247,0.963
59126.0,-0.098,0.018,0.247,0.963
59126.18,-0.098,0.018,0.247,0.963
59126.36,-0.098,0.018,0.247,0.963
59126.54,-0.098,0.018,0.247,0.963
59126.73,-0.098,0.018,0.248,0.963
59126.91,-0.098,0.018,0.248,0.963
59127.9,-0.098,0.018,0.248,0.963
59127.27,-0.098,0.018,0.248,0.963
59127.46,-0.098,0.018,0.248,0.963
59127.64,-0.098,0.018,0.248,0.963
59130.37,-0.098,0.018,0.248,0.963
59130.55,-0.098,0.018,0.248,0.963
59130.74,-0.098,0.018,0.248,0.963
59130.92,-0.098,0.018,0.248,0.963
59131.1,-0.098,0.018,0.248,0.963
59131.28,-0.098,0.018,0.248,0.963
59131.47,-0.098,0.018,0.248,0.963
59131.65,-0.098,0.018,0.248,0.963
59131.83,-0.098,0.018,0.248,0.963
59132.1,-0.098,0.018,0.248,0.963
59132.19,-0.098,0.018,0.248,0.963
59132.38,-0.098,0.018,0.248,0.963
59132.56,-0.098,0.018,0.248,0.963
59136.57,-0.098,0.018,0.248,0.963
59136.75,-0.098,0.018,0.248,0.963
59136.93,-0.098,0.018,0.248,0.963
59137.12,-0.098,0.018,0.248,0.963
59137.3,-0.098,0.018,0.247,0.963
59137.48,-0.098,0.018,0.247,0.963
59137.66,-0.098,0.018,0.248,0.963
59137.84,-0.098,0.018,0.248,0.963
59138.3,-0.098,0.018,0.248,0.963
59138.21,-0.098,0.018,0.248,0.963
59138.39,-0.098,0.018,0.248,0.963
59138.57,-0.098,0.018,0.248,0.963
59142.4,-0.098,0.018,0.248,0.963
59142.58,-0.098,0.018,0.248,0.963
59142.77,-0.098,0.018,0.248,0.963
59142.95,-0.098,0.018,0.248,0.963
59143.13,-0.098,0.018,0.248,0.963
59143.31,-0.098,0.018,0.248,0.963
59143.5,-0.098,0.018,0.248,0.963
59143.68,-0.098,0.018,0.248,0.963
59143.86,-0.098,0.018,0.248,0.963
59144.4,-0.098,0.018,0.248,0.963
59144.22,-0.098,0.018,0.248,0.963
59144.41,-0.098,0.018,0.248,0.963
59144.59,-0.098,0.018,0.248,0.963
59144.77,-0.098,0.018,0.248,0.963
59144.95,-0.098,0.018,0.248,0.963
59145.14,-0.098,0.018,0.248,0.963
59145.32,-0.098,0.018,0.248,0.963
59145.5,-0.098,0.018,0.248,0.963
59145.68,-0.098,0.018,0.248,0.963
59145.86,-0.098,0.018,0.248,0.963
59146.5,-0.098,0.018,0.248,0.963
59146.78,-0.098,0.018,0.248,0.963
59146.96,-0.098,0.018,0.248,0.963
59147.14,-0.098,0.018,0.248,0.963
59147.32,-0.098,0.018,0.248,0.963
59147.51,-0.098,0.018,0.248,0.963
59147.69,-0.098,0.018,0.248,0.963
59147.87,-0.098,0.018,0.248,0.963
59148.5,-0.098,0.018,0.248,0.963
59148.23,-0.098,0.018,0.248,0.963
59157.53,-0.098,0.018,0.248,0.963
59157.71,-0.098,0.018,0.248,0.963
59157.89,-0.098,0.018,0.248,0.963
59158.8,-0.098,0.018,0.248,0.963
59158.26,-0.098,0.018,0.248,0.963
59158.44,-0.098,0.018,0.248,0.963
59158.62,-0.098,0.018,0.248,0.963
59158.81,-0.099,0.018,0.248,0.963
59166.83,-0.098,0.018,0.248,0.963
59167.1,-0.098,0.018,0.248,0.963
59167.19,-0.098,0.018,0.248,0.963
59167.37,-0.098,0.018,0.248,0.963
59167.56,-0.098,0.018,0.248,0.963
59167.74,-0.098,0.018,0.248,0.963
59167.92,-0.098,0.018,0.248,0.963
59168.1,-0.098,0.018,0.248,0.963
59168.29,-0.098,0.018,0.248,0.963
59168.47,-0.098,0.018,0.248,0.963
59168.65,-0.098,0.018,0.248,0.963
59168.83,-0.098,0.018,0.248,0.963
59171.2,-0.098,0.018,0.248,0.963
59171.38,-0.098,0.018,0.248,0.963
59171.57,-0.098,0.018,0.248,0.963
59171.75,-0.098,0.018,0.248,0.963
59171.93,-0.098,0.018,0.248,0.963
59172.11,-0.098,0.018,0.248,0.963
59172.3,-0.098,0.018,0.248,0.963
59172.48,-0.098,0.018,0.248,0.963
59172.66,-0.098,0.018,0.248,0.963
59172.84,-0.098,0.018,0.248,0.963
59182.87,-0.098,0.018,0.248,0.963
59183.5,-0.098,0.018,0.248,0.963
59183.23,-0.098,0.018,0.248,0.963
59183.41,-0.098,0.018,0.248,0.963
59183.6,-0.098,0.018,0.248,0.963
59183.78,-0.098,0.018,0.248,0.963
59183.96,-0.098,0.018,0.248,0.963
59184.14,-0.098,0.018,0.248,0.963
59184.33,-0.098,0.018,0.248,0.963
59184.51,-0.098,0.018,0.248,0.963
59184.69,-0.098,0.018,0.248,0.963
59184.87,-0.098,0.018,0.248,0.963
59186.88,-0.098,0.018,0.248,0.963
59187.6,-0.098,0.018,0.248,0.963
59187.24,-0.098,0.018,0.248,0.963
59187.42,-0.098,0.018,0.248,0.963
59187.61,-0.098,0.018,0.248,0.963
59187.79,-0.098,0.018,0.248,0.963
59187.97,-0.098,0.018,0.248,0.963
59188.15,-0.098,0.018,0.248,0.963
59196.17,-0.098,0.018,0.248,0.963
59196.36,-0.098,0.018,0.248,0.963
59196.54,-0.098,0.018,0.248,0.963
59196.72,-0.098,0.018,0.248,0.963
59196.9,-0.098,0.018,0.248,0.963
59197.8,-0.098,0.017,0.248,0.963
59197.27,-0.098,0.018,0.248,0.963
59197.45,-0.098,0.018,0.248,0.963
59208.93,-0.098,0.018,0.248,0.963
59209.11,-0.098,0.018,0.248,0.963
59209.3,-0.098,0.018,0.248,0.963
59209.48,-0.098,0.018,0.248,0.963
59209.66,-0.098,0.018,0.248,0.963
59209.84,-0.098,0.018,0.248,0.963
59210.3,-0.098,0.018,0.248,0.963
59210.21,-0.098,0.018,0.248,0.963
59210.39,-0.098,0.018,0.248,0.963
59210.57,-0.098,0.018,0.248,0.963
59210.75,-0.098,0.018,0.248,0.963
59210.94,-0.098,0.018,0.248,0.963
59214.58,-0.098,0.018,0.248,0.963
59214.76,-0.098,0.018,0.248,0.963
59214.95,-0.098,0.018,0.248,0.963
59215.13,-0.098,0.018,0.248,0.963
59215.31,-0.098,0.018,0.248,0.963
59215.49,-0.098,0.018,0.248,0.963
59215.68,-0.098,0.018,0.248,0.963
59215.86,-0.098,0.018,0.248,0.963
59216.4,-0.098,0.018,0.248,0.963
59227.34,-0.098,0.018,0.248,0.963
59227.52,-0.098,0.018,0.248,0.963
59227.7,-0.098,0.018,0.248,0.963
59227.89,-0.098,0.018,0.248,0.963
59228.7,-0.098,0.018,0.248,0.963
59228.25,-0.098,0.018,0.248,0.963
59228.43,-0.098,0.018,0.248,0.963
59228.62,-0.098,0.018,0.248,0.963
59228.8,-0.098,0.018,0.248,0.963
59228.98,-0.098,0.018,0.248,0.963
59232.63,-0.098,0.018,0.248,0.963
59232.81,-0.098,0.018,0.248,0.963
59232.99,-0.098,0.018,0.248,0.963
59233.17,-0.098,0.018,0.248,0.963
59233.35,-0.098,0.018,0.248,0.963
59233.54,-0.098,0.018,0.248,0.963
59233.72,-0.098,0.018,0.248,0.963
59233.9,-0.098,0.018,0.248,0.963
59234.8,-0.098,0.018,0.248,0.963
59234.27,-0.098,0.018,0.248,0.963
